id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
213,1913-08-06T22:14:37,-73.738,-16.534,25.0,7.7,mw,,,13.3,0.25,,,,,,,,,,,,,ISC-GEM,,slab_interface,27.759223938,slab_interface,1913-08-06T22:14:37,6.8,49.99863107460644,1,1913-08-06 22:14:37+00:00,True,14
216,1914-01-30T03:36:07,-73.309,-34.763,15.0,7.7,mw,,,25.0,0.41,,,,,,,,,,,,,ISC-GEM,,slab_interface,10.0139665604,slab_interface,1914-01-30T03:36:07,6.8,49.99863107460644,1,1914-01-30 03:36:07+00:00,True,15
229,1917-02-15T00:48:28,-71.789,-30.519,35.0,6.9,mw,,,13.4,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,23.3638153076,slab_interface,1917-02-15T00:48:28,6.8,49.99863107460644,1,1917-02-15 00:48:28+00:00,True,40
232,1918-05-20T17:55:08,-71.93,-29.178,20.0,7.5,mw,,,16.0,0.23,,,,,,,,,,,,,ISC-GEM,,slab_interface,14.9224319458,slab_interface,1918-05-20T17:55:08,6.8,49.99863107460644,1,1918-05-20 17:55:08+00:00,True,18
234,1918-12-04T11:47:51,-70.65,-26.462,40.0,8.0,mw,,,19.5,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,34.6814460754,slab_interface,1918-12-04T11:47:51,6.8,49.99863107460644,1,1918-12-04 11:47:51+00:00,True,10
237,1919-03-02T11:45:15,-73.5,-41.0,35.0,7.2,mw,,,25.0,0.42,,,,,,,,,,,,,ISC-GEM,,slab_interface,42.1394691467,slab_interface,1919-03-02T11:45:15,6.8,49.99863107460644,1,1919-03-02 11:45:15+00:00,True,25
238,1919-03-09T03:16:59,-74.365,-41.422,15.0,6.9,mw,,,25.0,0.5,,,,,,,,,,,,,ISC-GEM,,slab_interface,19.0585842133,slab_interface,1919-03-09T03:16:59,6.8,49.99863107460644,1,1919-03-09 03:16:59+00:00,True,41
256,1922-01-06T14:11:08,-72.639,-17.536,15.0,6.8,mw,,,9.9,0.29,,,,,,,,,,,,,ISC-GEM,,slab_interface,21.3271141052,slab_interface,1922-01-06T14:11:08,6.8,49.99863107460644,1,1922-01-06 14:11:08+00:00,True,46
262,1922-11-10T04:32:00,-71.5,-28.5,25.0,8.5,mw,,,14.8,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,20.7873725891,slab_interface,1922-11-10T04:32:00,6.8,49.99863107460644,1,1922-11-10 04:32:00+00:00,True,3
354,1928-11-20T20:35:12,-70.057,-23.157,45.0,7.0,mw,,,20.4,0.35,,,,,,,,,,,,,ISC-GEM,,slab_interface,42.7449188232,slab_interface,1928-11-20T20:35:12,6.8,49.99863107460644,1,1928-11-20 20:35:12+00:00,True,31
356,1928-12-01T04:06:18,-72.9,-35.5,40.0,8.1,mw,,,7.3,0.4,20.0,25.0,80.0,211.0,65.0,95.0,,,,,,,ISC-GEM,,slab_interface,24.5710220337,slab_interface,1928-12-01T04:06:18,6.8,49.99863107460644,1,1928-12-01 04:06:18+00:00,True,9
404,1931-03-18T08:02:25,-72.0,-31.7,35.0,7.0,mw,,,10.9,0.26,,,,,,,,,,,,,ISC-GEM,,slab_interface,19.9963207245,slab_interface,1931-03-18T08:02:25,6.8,49.99863107460644,1,1931-03-18 08:02:25+00:00,True,32
448,1933-02-23T08:09:19,-70.192,-20.521,35.0,7.7,mw,,,20.9,0.27,,,,,,,,,,,,,ISC-GEM,,slab_interface,40.1065826416,slab_interface,1933-02-23T08:09:19,6.8,49.99863107460644,1,1933-02-23 08:09:19+00:00,True,16
515,1936-07-13T11:12:19,-70.155,-24.718,35.0,7.5,mw,,,5.6,0.39,,,,,,,,,,,,,ISC-GEM,,slab_interface,46.9511375427,slab_interface,1936-07-13T11:12:19,6.8,49.99863107460644,1,1936-07-13 11:12:19+00:00,True,19
554,1939-04-18T06:22:44,-70.875,-27.218,35.0,7.4,mw,,,6.2,0.26,,,,,,,,,,,,,ISC-GEM,,slab_interface,29.0539608002,slab_interface,1939-04-18T06:22:44,6.8,49.99863107460644,1,1939-04-18 06:22:44+00:00,True,21
579,1940-10-04T07:55:01,-70.425,-19.978,35.0,7.2,mw,,,6.2,0.22,,,,,,,,,,,,,ISC-GEM,,slab_interface,34.6924324036,slab_interface,1940-10-04T07:55:01,6.8,49.99863107460644,1,1940-10-04 07:55:01+00:00,True,26
583,1940-10-11T18:41:20,-73.712,-41.976,35.0,6.9,mw,,,25.0,0.38,,,,,,,,,,,,,ISC-GEM,,slab_interface,40.7850875854,slab_interface,1940-10-11T18:41:20,6.8,49.99863107460644,1,1940-10-11 18:41:20+00:00,True,42
598,1942-07-08T06:55:44,-70.04,-24.373,35.0,6.8,mw,,,5.6,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,48.240688324,slab_interface,1942-07-08T06:55:44,6.8,49.99863107460644,1,1942-07-08 06:55:44+00:00,True,47
608,1943-04-06T16:07:18,-72.0,-31.262,35.0,8.2,mw,,,19.5,0.4,,,,,,,,,,,,,ISC-GEM,,slab_interface,19.1288471222,slab_interface,1943-04-06T16:07:18,6.8,49.99863107460644,1,1943-04-06 16:07:18+00:00,True,7
637,1946-08-02T19:18:52,-70.568,-26.449,39.2,7.0,mw,,,5.0,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,39.0861053467,slab_interface,1946-08-02T19:18:52,6.8,49.99863107460644,1,1946-08-02 19:18:52+00:00,True,33
653,1948-05-11T09:34:00,-71.8,-17.9,30.0,7.4,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,31.2964191437,slab_interface,1948-05-11T09:34:00,6.8,49.99863107460644,1,1948-05-11 09:34:00+00:00,True,22
688,1950-09-09T05:37:38,-70.6,-27.0,40.12,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,40.3722457886,slab_interface,1950-09-09T05:37:38,6.0,25.998631074606436,2,1950-09-09 05:37:38+00:00,True,96
689,1950-09-25T18:09:27,-71.3,-32.5,46.68,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,46.5564575195,slab_interface,1950-09-25T18:09:27,6.0,25.998631074606436,2,1950-09-25 18:09:27+00:00,True,97
694,1951-01-03T17:27:19,-73.519,-38.589,35.0,6.2,mw,,,6.5,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,31.9039573669,slab_interface,1951-01-03T17:27:19,6.0,25.998631074606436,2,1951-01-03 17:27:19+00:00,True,98
699,1951-05-10T21:32:58,-72.101,-34.152,32.7,6.1,mw,,,4.7,0.25,,,,,,,,,,,,,ISC-GEM,,slab_interface,26.2956752777,slab_interface,1951-05-10T21:32:58,6.0,25.998631074606436,2,1951-05-10 21:32:58+00:00,True,116
714,1952-05-24T01:59:12,-70.956,-20.872,25.0,6.0,mw,,,3.9,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,15.4533634186,slab_interface,1952-05-24T01:59:12,6.0,25.998631074606436,2,1952-05-24 01:59:12+00:00,True,132
717,1952-07-05T23:06:20,-71.411,-30.652,35.0,6.1,mw,,,19.0,0.45,,,,,,,,,,,,,ISC-GEM,,slab_interface,39.9405479431,slab_interface,1952-07-05T23:06:20,6.0,25.998631074606436,2,1952-07-05 23:06:20+00:00,True,117
718,1952-08-18T13:05:03,-71.572,-30.041,35.0,6.2,mw,,,20.3,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,30.7079772949,slab_interface,1952-08-18T13:05:03,6.0,25.998631074606436,2,1952-08-18 13:05:03+00:00,True,99
724,1953-02-12T00:16:00,-71.7,-17.5,40.0,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,49.5815544128,slab_interface,1953-02-12T00:16:00,6.0,25.998631074606436,2,1953-02-12 00:16:00+00:00,True,100
731,1953-09-04T14:07:17,-71.701,-32.738,36.6,6.3,mw,,,4.8,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,30.6513690948,slab_interface,1953-09-04T14:07:17,6.0,25.998631074606436,2,1953-09-04 14:07:17+00:00,True,82
734,1953-12-20T09:19:50,-71.775,-31.815,25.0,6.3,mw,,,3.9,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,26.2281856537,slab_interface,1953-12-20T09:19:50,6.0,25.998631074606436,2,1953-12-20 09:19:50+00:00,True,83
760,1955-04-19T20:24:11,-71.935,-30.128,15.0,7.0,mw,,,19.5,0.32,,,,,,,,,,,,,ISC-GEM,,slab_interface,18.0904350281,slab_interface,1955-04-19T20:24:11,6.0,25.998631074606436,2,1955-04-19 20:24:11+00:00,True,34
773,1955-12-06T04:31:05,-70.338,-20.61,35.0,6.3,mw,,,16.2,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,33.7592506409,slab_interface,1955-12-06T04:31:05,6.0,25.998631074606436,2,1955-12-06 04:31:05+00:00,True,84
774,1956-01-08T20:54:23,-70.507,-18.966,51.5,7.0,mw,,,5.0,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,47.88256073,slab_interface,1956-01-08T20:54:23,6.0,25.998631074606436,2,1956-01-08 20:54:23+00:00,True,35
775,1956-01-18T08:07:24,-70.346,-24.307,35.0,6.2,mw,,,4.8,0.34,,,,,,,,,,,,,ISC-GEM,,slab_interface,37.7069015503,slab_interface,1956-01-18T08:07:24,6.0,25.998631074606436,2,1956-01-18 08:07:24+00:00,True,101
800,1957-07-24T01:57:39,-71.135,-29.79,50.0,6.0,mw,,,5.2,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,46.9465827942,slab_interface,1957-07-24T01:57:39,6.0,25.998631074606436,2,1957-07-24 01:57:39+00:00,True,133
801,1957-07-29T17:15:20,-70.94,-23.409,15.0,6.8,mw,,,8.7,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,17.542755127,slab_interface,1957-07-29T17:15:20,6.0,25.998631074606436,2,1957-07-29 17:15:20+00:00,True,48
845,1959-01-30T16:15:52,-70.961,-27.81,45.0,6.3,mw,,,4.7,0.35,,,,,,,,,,,,,ISC-GEM,,slab_interface,31.9848880768,slab_interface,1959-01-30T16:15:52,6.0,25.998631074606436,2,1959-01-30 16:15:52+00:00,True,85
872,1959-11-28T12:35:01,-71.151,-28.848,35.0,6.1,mw,,,6.1,0.29,,,,,,,,,,,,,ISC-GEM,,slab_interface,37.0250968933,slab_interface,1959-11-28T12:35:01,6.0,25.998631074606436,2,1959-11-28 12:35:01+00:00,True,118
890,1960-05-22T19:11:21,-73.407,-38.143,25.0,9.5,mw,,,4.2,0.25,10.0,17.0,105.0,170.0,79.0,90.0,,,,,,,ISC-GEM,,slab_interface,31.6881771088,slab_interface,1960-05-22T19:11:21,6.0,25.998631074606436,2,1960-05-22 19:11:21+00:00,True,1
938,1960-07-24T10:37:25,-74.0,-40.0,24.11,6.0,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,24.013004303,slab_interface,1960-07-24T10:37:25,6.0,25.998631074606436,2,1960-07-24 10:37:25+00:00,True,134
942,1960-08-13T14:14:57,-74.783,-39.964,25.0,6.7,mw,,,4.5,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,9.70108318329,slab_interface,1960-08-13T14:14:57,6.0,25.998631074606436,2,1960-08-13 14:14:57+00:00,True,54
950,1960-10-30T12:14:38,-70.265,-23.483,35.0,6.2,mw,,,7.8,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,37.1368522644,slab_interface,1960-10-30T12:14:38,6.0,25.998631074606436,2,1960-10-30 12:14:38+00:00,True,102
963,1960-12-02T09:10:49,-70.297,-24.732,35.0,7.3,mw,,,14.3,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,41.9789466858,slab_interface,1960-12-02T09:10:49,6.0,25.998631074606436,2,1960-12-02 09:10:49+00:00,True,23
971,1960-12-31T18:08:10,-75.618,-44.218,20.0,6.0,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,7.64990663528,slab_interface,1960-12-31T18:08:10,6.0,25.998631074606436,2,1960-12-31 18:08:10+00:00,True,135
985,1961-06-16T07:08:17,-74.5,-41.3,17.0,6.0,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,15.8913450241,slab_interface,1961-06-16T07:08:17,6.0,25.998631074606436,2,1961-06-16 07:08:17+00:00,True,136
998,1961-10-18T16:51:58,-73.238,-36.738,20.0,6.6,mw,,,5.9,0.26,,,,,,,,,,,,,ISC-GEM,,slab_interface,29.2290706635,slab_interface,1961-10-18T16:51:58,6.0,25.998631074606436,2,1961-10-18 16:51:58+00:00,True,62
1016,1962-03-26T16:32:46,-73.986,-40.532,30.9,6.2,mw,,,4.8,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,24.8041610718,slab_interface,1962-03-26T16:32:46,6.0,25.998631074606436,2,1962-03-26 16:32:46+00:00,True,103
1042,1962-12-29T10:41:05,-70.029,-20.106,40.0,6.2,mw,,,10.4,0.2,348.0,25.0,108.0,148.0,66.0,82.0,,,,,,,ISC-GEM,,slab_interface,49.4834327698,slab_interface,1962-12-29T10:41:05,6.0,25.998631074606436,2,1962-12-29 10:41:05+00:00,True,104
1043,1963-01-11T12:12:18,-75.852,-45.023,20.0,6.0,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_interface,6.64057064056,slab_interface,1963-01-11T12:12:18,6.0,25.998631074606436,2,1963-01-11 12:12:18+00:00,True,137
1258,1964-07-25T19:31:11,-71.044,-27.802,30.0,6.5,mw,,,4.0,0.3,326.0,16.0,72.0,164.0,75.0,95.0,,,,,,,ISC-GEM,,slab_interface,28.2203769684,slab_interface,1964-07-25T19:31:11,6.0,25.998631074606436,2,1964-07-25 19:31:11+00:00,True,68
1281,1964-08-18T04:45:01,-71.539,-26.43,15.0,6.7,mw,,,3.6,0.3,52.0,40.0,89.0,234.0,50.0,91.0,,,,,,,ISC-GEM,,slab_interface,10.372130394,slab_interface,1964-08-18T04:45:01,6.0,25.998631074606436,2,1964-08-18 04:45:01+00:00,True,55
1425,1965-03-22T22:56:28,-71.573,-31.974,48.8,6.2,mw,,,5.0,0.3,330.0,25.0,52.0,190.0,71.0,106.0,,,,,,,ISC-GEM,,slab_interface,35.8692092896,slab_interface,1965-03-22T22:56:28,6.0,25.998631074606436,2,1965-03-22 22:56:28+00:00,True,105
2101,1967-03-13T16:06:00,-74.68,-40.12,23.0,7.2,mw,,,,,,,,,,,,,,,,,CSN-improved,,slab_interface,11.0221347809,slab_interface,1967-03-13T16:06:00,6.0,25.998631074606436,2,1967-03-13 16:06:00+00:00,True,27
2184,1967-06-21T20:09:32,-70.394,-25.076,35.0,6.2,mw,,,3.9,0.3,40.0,46.0,94.0,214.0,44.0,86.0,,,,,,,ISC-GEM,,slab_interface,40.3124313354,slab_interface,1967-06-21T20:09:32,6.0,25.998631074606436,2,1967-06-21 20:09:32+00:00,True,106
2294,1967-09-26T16:11:25,-71.446,-30.086,50.0,6.2,mw,,,4.8,0.3,24.0,19.0,104.0,189.0,71.0,85.0,,,,,,,ISC-GEM,,slab_interface,35.1054229736,slab_interface,1967-09-26T16:11:25,6.0,25.998631074606436,2,1967-09-26 16:11:25+00:00,True,107
2370,1967-12-21T02:25:26,-69.939,-21.865,45.0,7.5,mw,,,5.1,0.3,6.0,28.0,100.0,175.0,62.0,85.0,,,,,,,ISC-GEM,,slab_interface,45.3906898499,slab_interface,1967-12-21T02:25:26,6.0,25.998631074606436,2,1967-12-21 02:25:26+00:00,True,20
2390,1968-01-06T23:27:23,-70.873,-27.845,30.0,6.4,mw,,,3.8,0.2,0.0,20.0,100.0,169.0,70.0,86.0,,,,,,,ISC-GEM,,slab_interface,36.6139068604,slab_interface,1968-01-06T23:27:23,6.0,25.998631074606436,2,1968-01-06 23:27:23+00:00,True,74
2721,1969-04-26T06:02:52,-71.249,-30.576,35.0,6.2,mw,,,18.2,0.2,323.0,23.0,64.0,171.0,69.0,101.0,,,,,,,ISC-GEM,,slab_interface,46.9130859375,slab_interface,1969-04-26T06:02:52,6.0,25.998631074606436,2,1969-04-26 06:02:52+00:00,True,108
3155,1970-12-04T17:08:50,-69.988,-23.222,39.2,6.5,mw,,,5.2,0.2,2.0,16.0,109.0,162.0,75.0,85.0,,,,,,,ISC-GEM,,slab_interface,44.6977157593,slab_interface,1970-12-04T17:08:50,6.0,25.998631074606436,2,1970-12-04 17:08:50+00:00,True,69
3311,1971-07-11T09:51:39,-71.778,-32.287,35.0,6.4,mw,,,10.1,0.36,,,,,,,,,,,,,ISC-GEM,,slab_interface,26.8623523712,slab_interface,1971-07-11T09:51:39,6.0,25.998631074606436,2,1971-07-11 09:51:39+00:00,True,75
3594,1972-06-08T18:53:44,-71.699,-30.466,45.0,6.7,mw,,,19.0,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,26.6384983063,slab_interface,1972-06-08T18:53:44,6.0,25.998631074606436,2,1972-06-08 18:53:44+00:00,True,56
4008,1973-07-31T10:51:16,-71.176,-27.024,35.0,6.5,mw,,,6.2,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,18.549949646,slab_interface,1973-07-31T10:51:16,6.0,25.998631074606436,2,1973-07-31 10:51:16+00:00,True,70
4116,1973-10-05T05:45:34,-71.879,-33.0,45.0,6.7,mw,,,9.8,0.27,,,,,,,,,,,,,ISC-GEM,,slab_interface,24.516746521,slab_interface,1973-10-05T05:45:34,6.0,25.998631074606436,2,1973-10-05 05:45:34+00:00,True,57
4204,1973-11-19T18:40:05,-70.853,-28.463,58.0,6.1,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,44.3472175598,slab_interface,1973-11-19T18:40:05,6.0,25.998631074606436,2,1973-11-19 18:40:05+00:00,True,119
4436,1974-08-18T10:44:00,-73.43,-38.45,36.0,7.0,mw,,,,,354.0,12.0,90.0,174.0,78.0,90.0,,,,,,,CSN-improved,,slab_interface,32.2648239136,slab_interface,1974-08-18T10:44:00,6.0,25.998631074606436,2,1974-08-18 10:44:00+00:00,True,36
4653,1975-03-13T15:26:49,-71.348,-29.878,32.0,6.8,mw,,,20.3,0.2,,,,,,,,,,,,,ISC-GEM,,slab_interface,38.3694877625,slab_interface,1975-03-13T15:26:49,6.0,25.998631074606436,2,1975-03-13 15:26:49+00:00,True,49
4861,1975-10-28T06:54:24,-70.242,-22.767,37.2,6.4,mw,,,4.9,0.23,,,,,,,,,,,,,ISC-GEM,,slab_interface,34.7198944092,slab_interface,1975-10-28T06:54:24,6.0,25.998631074606436,2,1975-10-28 06:54:24+00:00,True,76
4951,1976-04-08T00:31:54,-70.906,-28.075,49.6,5.6,mw,,,5.0,0.24,,,,,,,,,,,,,ISC-GEM,,slab_interface,36.7468681335,slab_interface,1976-04-08T00:31:54,5.3,10.001368925393566,3,1976-04-08 00:31:54+00:00,True,196
4974,1976-05-18T02:02:17,-72.371,-17.046,60.0,5.7,mw,,,5.0,0.53,,,,,,,,,,,,,ISC-GEM,,slab_interface,46.7369995117,slab_interface,1976-05-18T02:02:17,5.3,10.001368925393566,3,1976-05-18 02:02:17+00:00,True,174
4995,1976-07-15T05:33:11,-70.255,-20.793,51.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,36.3820228577,slab_interface,1976-07-15T05:33:11,5.3,10.001368925393566,3,1976-07-15 05:33:11+00:00,True,348
4996,1976-07-16T15:59:32,-71.305,-31.523,60.0,5.8,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,46.9801979065,slab_interface,1976-07-16T15:59:32,5.3,10.001368925393566,3,1976-07-16 15:59:32+00:00,True,157
5017,1976-08-28T16:53:43,-71.587,-33.615,33.2,5.3,mw,,,15.7,0.23,,,,,,,,,,,,,ISC-GEM,,slab_interface,37.320148468,slab_interface,1976-08-28T16:53:43,5.3,10.001368925393566,3,1976-08-28 16:53:43+00:00,True,349
5030,1976-09-08T15:42:20,-70.454,-24.568,45.0,5.7,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,35.8018226624,slab_interface,1976-09-08T15:42:20,5.3,10.001368925393566,3,1976-09-08 15:42:20+00:00,True,175
5031,1976-09-09T14:13:01,-71.652,-29.027,22.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,21.3000221252,slab_interface,1976-09-09T14:13:01,5.3,10.001368925393566,3,1976-09-09 14:13:01+00:00,True,350
5056,1976-10-13T11:30:17,-73.096,-36.504,27.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,31.6608085632,slab_interface,1976-10-13T11:30:17,5.3,10.001368925393566,3,1976-10-13 11:30:17+00:00,True,234
5095,1976-12-04T06:14:49,-71.325,-28.438,33.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,26.3090209961,slab_interface,1976-12-04T06:14:49,5.3,10.001368925393566,3,1976-12-04 06:14:49+00:00,True,235
5133,1977-01-25T06:11:03,-70.272,-23.56,27.2,5.3,mw,,,7.8,0.25,,,,,,,,,,,,,ISC-GEM,,slab_interface,37.339050293,slab_interface,1977-01-25T06:11:03,5.3,10.001368925393566,3,1977-01-25 06:11:03+00:00,True,351
5145,1977-02-07T21:18:33,-73.412,-16.515,35.0,5.6,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,38.5516052246,slab_interface,1977-02-07T21:18:33,5.3,10.001368925393566,3,1977-02-07 21:18:33+00:00,True,197
5219,1977-06-24T00:09:43,-72.397,-33.962,26.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,17.0856342316,slab_interface,1977-06-24T00:09:43,5.3,10.001368925393566,3,1977-06-24 00:09:43+00:00,True,352
5246,1977-07-30T05:45:49,-71.615,-30.755,43.7,5.5,mw,,,5.3,0.34,,,,,,,,,,,,,ISC-GEM,,slab_interface,31.4673957825,slab_interface,1977-07-30T05:45:49,5.3,10.001368925393566,3,1977-07-30 05:45:49+00:00,True,236
5271,1977-08-26T18:13:10,-72.11,-29.434,14.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,slab_interface,13.0180416107,slab_interface,1977-08-26T18:13:10,5.3,10.001368925393566,3,1977-08-26 18:13:10+00:00,True,237
