id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
691,1950-12-09T21:38:52,-67.912,-23.977,113.9,8.0,mw,,,6.0,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,101.773658752,slab_deep,1950-12-09T21:38:52,5.9,25.998631074606436,2,1950-12-09 21:38:52+00:00,True,2
693,1950-12-21T11:36:48,-71.0,-29.5,100.0,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,51.5293807983,slab_deep,1950-12-21T11:36:48,5.9,25.998631074606436,2,1950-12-21 11:36:48+00:00,True,115
697,1951-04-14T00:45:29,-66.4,-23.3,223.0,6.8,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,196.177429199,slab_deep,1951-04-14T00:45:29,5.9,25.998631074606436,2,1951-04-14 00:45:29+00:00,True,44
700,1951-05-15T05:18:40,-69.86,-21.462,53.3,6.1,mw,,,5.1,0.2,,,,,,,,,,,,,ISC-GEM,,slab_deep,50.2137985229,slab_deep,1951-05-15T05:18:40,5.9,25.998631074606436,2,1951-05-15 05:18:40+00:00,True,139
702,1951-06-28T03:36:52,-71.5,-17.0,78.89,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,79.1357498169,slab_deep,1951-06-28T03:36:52,5.9,25.998631074606436,2,1951-06-28 03:36:52+00:00,True,116
706,1951-10-03T11:07:09,-70.5,-18.8,64.0,6.5,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,51.0856208801,slab_deep,1951-10-03T11:07:09,5.9,25.998631074606436,2,1951-10-03 11:07:09+00:00,True,69
708,1951-11-09T22:07:55,-68.0,-21.75,120.0,6.1,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,112.329429626,slab_deep,1951-11-09T22:07:55,5.9,25.998631074606436,2,1951-11-09 22:07:55+00:00,True,140
719,1952-09-21T02:30:40,-65.814,-22.216,268.0,7.2,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,251.384567261,slab_deep,1952-09-21T02:30:40,5.9,25.998631074606436,2,1952-09-21 02:30:40+00:00,True,14
721,1952-10-12T04:28:32,-71.0,-17.4,78.18,6.0,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,77.4939727783,slab_deep,1952-10-12T04:28:32,5.9,25.998631074606436,2,1952-10-12 04:28:32+00:00,True,168
723,1953-01-06T16:05:43,-67.5,-21.0,160.0,5.9,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,147.244430542,slab_deep,1953-01-06T16:05:43,5.9,25.998631074606436,2,1953-01-06 16:05:43+00:00,True,187
