id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
6018,1980-06-07T06:10:53,-71.732,-23.533,28.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1980-06-07T06:10:53,5.3,10.001368925393566,3,1980-06-07 06:10:53+00:00,True,78
6145,1981-01-07T16:26:47,-71.39,-23.96,15.0,5.6,mw,0.03,0.05,0.0,,5.0,33.0,93.0,181.0,57.0,88.0,2.8370000000000003e+17,5.659999999999999e+16,-3.403e+17,800000000000000.0,-1.417e+17,-2.13e+16,GCMT,,outer_rise,,outer_rise,1981-01-07T16:26:47,5.3,10.001368925393566,3,1981-01-07 16:26:47+00:00,True,39
6240,1981-05-17T17:04:58,-71.831,-27.223,33.0,5.8,mw,,,,,191.0,37.0,-79.0,358.0,54.0,-98.0,-9.022e+16,-4970000000000000.0,9.519e+16,8250000000000000.0,-3.02e+16,8250000000000000.0,USGS,,outer_rise,,outer_rise,1981-05-17T17:04:58,5.3,10.001368925393566,3,1981-05-17 17:04:58+00:00,True,24
6242,1981-05-17T22:22:38,-73.475,-25.259,33.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1981-05-17T22:22:38,5.3,10.001368925393566,3,1981-05-17 22:22:38+00:00,True,79
6337,1981-09-18T10:24:10,-71.86,-24.674,33.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1981-09-18T10:24:10,5.3,10.001368925393566,3,1981-09-18 10:24:10+00:00,True,80
6353,1981-10-16T03:25:47,-73.15,-33.48,40.4,7.5,mw,0.02,0.02,0.8,,194.0,34.0,96.0,6.0,56.0,86.0,4.936e+19,-5.75e+18,-4.361e+19,-3e+17,1.967e+19,-7.27e+18,GCMT,,outer_rise,,outer_rise,1981-10-16T03:25:47,5.3,10.001368925393566,3,1981-10-16 03:25:47+00:00,True,1
6387,1981-11-15T08:43:36,-73.455,-17.694,28.0,5.4,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1981-11-15T08:43:36,5.3,10.001368925393566,3,1981-11-15 08:43:36+00:00,True,62
6476,1982-04-11T12:59:19,-71.799,-22.162,6.5,5.4,mw,,,4.5,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1982-04-11T12:59:19,5.3,10.001368925393566,3,1982-04-11 12:59:19+00:00,True,63
6747,1983-04-28T05:13:06,-74.161,-16.166,67.7,5.6,mw,,,4.9,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1983-04-28T05:13:06,5.3,10.001368925393566,3,1983-04-28 05:13:06+00:00,True,40
7112,1984-09-29T05:44:39,-71.772,-22.421,33.0,5.4,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1984-09-29T05:44:39,5.3,10.001368925393566,3,1984-09-29 05:44:39+00:00,True,64
7178,1984-12-03T00:40:31,-71.917,-27.686,10.0,5.4,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1984-12-03T00:40:31,5.3,10.001368925393566,3,1984-12-03 00:40:31+00:00,True,65
7837,1986-01-11T19:48:44,-71.3,-20.142,33.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-01-11T19:48:44,5.2,11.000684462696784,4,1986-01-11 19:48:44+00:00,True,51
7853,1986-01-25T01:00:32,-72.177,-23.996,33.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-01-25T01:00:32,5.2,11.000684462696784,4,1986-01-25 01:00:32+00:00,True,81
7857,1986-01-26T02:53:22,-72.014,-27.64,10.0,5.4,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-01-26T02:53:22,5.2,11.000684462696784,4,1986-01-26 02:53:22+00:00,True,66
7859,1986-01-28T17:42:55,-73.852,-17.281,26.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-01-28T17:42:55,5.2,11.000684462696784,4,1986-01-28 17:42:55+00:00,True,82
8044,1986-07-07T23:44:44,-72.138,-28.069,33.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-07-07T23:44:44,5.2,11.000684462696784,4,1986-07-07 23:44:44+00:00,True,83
8050,1986-07-15T06:00:25,-74.675,-37.85,33.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-07-15T06:00:25,5.2,11.000684462696784,4,1986-07-15 06:00:25+00:00,True,52
8178,1986-11-21T16:24:51,-72.529,-26.209,10.0,5.6,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-11-21T16:24:51,5.2,11.000684462696784,4,1986-11-21 16:24:51+00:00,True,41
8195,1986-12-25T17:10:09,-74.992,-38.654,10.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1986-12-25T17:10:09,5.2,11.000684462696784,4,1986-12-25 17:10:09+00:00,True,84
8270,1987-01-27T07:06:55,-72.65,-32.35,15.0,5.5,mw,0.06,0.05,0.0,,28.0,32.0,138.0,156.0,69.0,65.0,1.322e+17,6.44e+16,-1.966e+17,8e+16,-1.294e+17,2300000000000000.0,GCMT,,outer_rise,,outer_rise,1987-01-27T07:06:55,5.2,11.000684462696784,4,1987-01-27 07:06:55+00:00,True,53
8504,1987-03-10T11:48:23,-72.317,-18.636,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1987-03-10T11:48:23,5.2,11.000684462696784,4,1987-03-10 11:48:23+00:00,True,100
9258,1987-07-25T16:15:20,-72.79,-31.386,25.0,5.8,mw,,,3.8,0.41,,,,,,,,,,,,,ISC-GEM,,outer_rise,,outer_rise,1987-07-25T16:15:20,5.2,11.000684462696784,4,1987-07-25 16:15:20+00:00,True,25
10573,1988-03-09T21:33:53,-74.91,-17.4,51.3,5.9,mw,0.03,0.03,1.7,,122.0,36.0,-111.0,327.0,57.0,-76.0,-7.195e+17,3.54e+17,3.655e+17,1.387e+17,-3.309e+17,-5.7430000000000006e+17,GCMT,,outer_rise,,outer_rise,1988-03-09T21:33:53,5.2,11.000684462696784,4,1988-03-09 21:33:53+00:00,True,23
10588,1988-03-13T11:31:35,-73.07,-33.82,15.0,5.8,mw,0.04,0.04,0.0,,38.0,28.0,138.0,166.0,72.0,68.0,3.808e+17,1.039e+17,-4.848e+17,1.965e+17,-4.954e+17,-1.2729999999999998e+17,GCMT,,outer_rise,,outer_rise,1988-03-13T11:31:35,5.2,11.000684462696784,4,1988-03-13 11:31:35+00:00,True,26
11532,1988-12-06T00:18:33,-73.089,-17.908,51.1,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1988-12-06T00:18:33,5.2,11.000684462696784,4,1988-12-06 00:18:33+00:00,True,54
12251,1989-10-24T00:28:32,-71.371,-20.728,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1989-10-24T00:28:32,5.2,11.000684462696784,4,1989-10-24 00:28:32+00:00,True,101
12461,1990-01-07T09:06:51,-74.82,-16.31,30.2,5.4,mw,0.11,0.06,5.1,,161.0,52.0,140.0,278.0,59.0,45.0,1.163e+17,-8.2e+16,-3.4300000000000004e+16,-7.33e+16,-6e+16,1.212e+17,GCMT,,outer_rise,,outer_rise,1990-01-07T09:06:51,5.2,11.000684462696784,4,1990-01-07 09:06:51+00:00,True,67
12464,1990-01-10T13:33:49,-74.835,-16.838,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1990-01-10T13:33:49,5.2,11.000684462696784,4,1990-01-10 13:33:49+00:00,True,102
13374,1990-08-16T00:27:48,-72.622,-31.702,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1990-08-16T00:27:48,5.2,11.000684462696784,4,1990-08-16 00:27:48+00:00,True,103
16039,1991-11-06T23:48:07,-74.269,-16.663,35.0,5.3,mw,,,13.6,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1991-11-06T23:48:07,5.2,11.000684462696784,4,1991-11-06 23:48:07+00:00,True,85
16189,1991-11-26T18:15:02,-71.94,-27.656,34.4,5.3,mw,,,15.3,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1991-11-26T18:15:02,5.2,11.000684462696784,4,1991-11-26 18:15:02+00:00,True,86
17841,1992-07-29T18:31:03,-72.803,-29.479,33.0,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1992-07-29T18:31:03,5.2,11.000684462696784,4,1992-07-29 18:31:03+00:00,True,55
18631,1992-11-24T05:14:22,-72.979,-33.486,31.5,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1992-11-24T05:14:22,5.2,11.000684462696784,4,1992-11-24 05:14:22+00:00,True,56
18992,1993-01-10T16:44:00,-72.234,-27.895,33.0,5.7,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1993-01-10T16:44:00,5.2,11.000684462696784,4,1993-01-10 16:44:00+00:00,True,29
19396,1993-03-17T04:36:01,-74.988,-37.591,16.0,5.6,mw,,,3.7,0.1,348.0,72.0,-115.0,224.0,30.0,-37.0,-1.572e+17,-6.33e+16,2.2040000000000003e+17,7.39e+16,-2.148e+17,7.56e+16,ISC-GEM,,outer_rise,,outer_rise,1993-03-17T04:36:01,5.2,11.000684462696784,4,1993-03-17 04:36:01+00:00,True,42
