lon,lat,vs30
-73.886415178,-43.381588208,380
-73.886415178,-43.431588208,380
-73.886415178,-43.781588208,380
-73.886415178,-43.831588208,380
-73.886415178,-43.881588208,380
-73.886415178,-43.931588208,380
-73.886415178,-44.081588208,380
-73.886415178,-44.131588208,380
-73.886415178,-44.181588208,380
-73.886415178,-44.231588208,380
-73.886415178,-44.281588208,380
-73.886415178,-44.331588208,380
-73.886415178,-44.381588208,380
-73.886415178,-44.431588208,380
-73.886415178,-44.481588208,380
-73.886415178,-44.631588208,380
-73.886415178,-44.681588208,380
-73.886415178,-44.781588208,380
-73.886415178,-44.831588208,380
-73.886415178,-44.881588208,380
-73.886415178,-44.931588208,380
-73.886415178,-44.981588208,380
-73.886415178,-45.031588208,380
-73.886415178,-45.081588208,380
-73.886415178,-45.131588208,380
-73.886415178,-45.181588208,380
-73.886415178,-45.231588208,380
-73.886415178,-45.281588208,380
-73.886415178,-45.331588208,380
-73.886415178,-45.381588208,380
-73.886415178,-45.431588208,380
-73.886415178,-45.481588208,380
-73.886415178,-45.531588208,380
-73.886415178,-45.581588208,380
-73.886415178,-45.631588208,380
-73.886415178,-45.681588208,380
-73.886415178,-45.831588208,380
-73.886415178,-45.881588208,380
-73.886415178,-45.931588208,380
-73.886415178,-45.981588208,380
-73.886415178,-46.031588208,380
-73.886415178,-46.081588208,380
-73.886415178,-46.131588208,380
-73.886415178,-46.181588208,380
-73.886415178,-46.231588208,380
-73.886415178,-46.281588208,380
-73.886415178,-46.331588208,380
-73.886415178,-46.381588208,380
-73.886415178,-46.431588208,380
-73.886415178,-46.481588208,380
-73.886415178,-46.581588208,380
-73.886415178,-46.631588208,380
-73.886415178,-46.681588208,380
-73.886415178,-46.731588208,380
-73.886415178,-46.781588208,380
-73.886415178,-46.831588208,380
-73.886415178,-46.881588208,380
-73.886415178,-46.931588208,380
-73.886415178,-46.981588208,380
-73.886415178,-47.031588208,380
-73.886415178,-47.081588208,380
-73.886415178,-47.131588208,380
-73.886415178,-47.181588208,380
-73.886415178,-47.231588208,380
-73.886415178,-47.281588208,380
-73.886415178,-47.331588208,380
-73.886415178,-47.381588208,380
-73.886415178,-47.431588208,380
-73.886415178,-47.481588208,380
-73.886415178,-47.531588208,380
-73.886415178,-47.581588208,380
-73.886415178,-47.631588208,380
-73.886415178,-47.681588208,380
-73.886415178,-47.731588208,380
-73.886415178,-47.781588208,380
-73.886415178,-47.831588208,380
-73.886415178,-47.881588208,380
-73.886415178,-47.931588208,380
-73.886415178,-47.981588208,380
-73.886415178,-48.031588208,380
-73.886415178,-48.081588208,380
-73.886415178,-48.131588208,380
-73.886415178,-48.181588208,380
-73.886415178,-48.231588208,380
-73.886415178,-48.281588208,380
-73.886415178,-48.331588208,380
-73.886415178,-48.381588208,380
-73.886415178,-48.431588208,380
-73.886415178,-48.481588208,380
-73.886415178,-48.531588208,380
-73.886415178,-48.581588208,380
-73.886415178,-48.631588208,380
-73.886415178,-48.681588208,380
-73.886415178,-48.731588208,380
-73.886415178,-48.781588208,380
-73.886415178,-48.831588208,380
-73.886415178,-48.881588208,380
-73.886415178,-48.931588208,380
-73.886415178,-48.981588208,380
-73.886415178,-49.031588208,380
-73.886415178,-49.081588208,380
-73.886415178,-49.131588208,380
-73.886415178,-49.181588208,380
-73.886415178,-49.231588208,380
-73.886415178,-49.281588208,380
-73.886415178,-49.331588208,380
-73.886415178,-49.381588208,380
-73.886415178,-49.431588208,380
-73.886415178,-49.481588208,380
-73.886415178,-49.531588208,380
-73.886415178,-49.581588208,380
-73.886415178,-49.631588208,380
-73.886415178,-49.681588208,380
-73.886415178,-49.731588208,380
-73.886415178,-49.781588208,380
-73.886415178,-49.831588208,380
-73.886415178,-49.881588208,380
-73.886415178,-49.931588208,380
-73.886415178,-49.981588208,380
-73.886415178,-50.031588208,380
-73.886415178,-50.081588208,380
-73.886415178,-50.131588208,380
-73.886415178,-50.181588208,380
-73.886415178,-50.231588208,380
-73.886415178,-50.281588208,380
-73.886415178,-50.331588208,380
-73.886415178,-50.381588208,380
-73.886415178,-50.431588208,380
-73.886415178,-50.481588208,380
-73.886415178,-50.531588208,380
-73.886415178,-50.581588208,380
-73.886415178,-50.631588208,380
-73.886415178,-50.681588208,380
-73.886415178,-50.731588208,380
-73.886415178,-50.781588208,380
-73.886415178,-50.831588208,380
-73.886415178,-50.881588208,380
-73.886415178,-50.931588208,380
-73.886415178,-50.981588208,380
-73.886415178,-51.031588208,380
-73.886415178,-51.081588208,380
-73.886415178,-51.131588208,380
-73.886415178,-51.181588208,380
-73.886415178,-51.231588208,380
-73.886415178,-51.281588208,380
-73.886415178,-51.331588208,380
-73.886415178,-51.381588208,380
-73.886415178,-51.431588208,380
-73.886415178,-51.481588208,380
-73.886415178,-51.531588208,380
-73.886415178,-51.581588208,380
-73.886415178,-51.631588208,380
-73.886415178,-51.681588208,380
-73.886415178,-51.731588208,380
-73.886415178,-51.781588208,380
-73.886415178,-51.831588208,380
-73.886415178,-51.881588208,380
-73.886415178,-51.931588208,380
-73.886415178,-51.981588208,380
-73.886415178,-52.031588208,380
-73.886415178,-52.081588208,380
-73.886415178,-52.231588208,380
-73.886415178,-52.281588208,380
-73.886415178,-52.331588208,380
-73.886415178,-52.381588208,380
-73.886415178,-52.431588208,380
-73.886415178,-52.481588208,380
-73.886415178,-52.531588208,380
-73.886415178,-52.581588208,380
-73.886415178,-52.631588208,380
-73.886415178,-52.681588208,380
-73.886415178,-52.731588208,380
-73.886415178,-52.981588208,380
-73.886415178,-53.031588208,380
-73.886415178,-53.081588208,380
-73.886415178,-53.531588208,380
-73.836415178,-40.631588208,380
-73.836415178,-40.681588208,380
-73.836415178,-40.731588208,380
-73.836415178,-40.781588208,380
-73.836415178,-40.831588208,380
-73.836415178,-40.881588208,380
-73.836415178,-40.931588208,380
-73.836415178,-40.981588208,380
-73.836415178,-41.031588208,380
-73.836415178,-41.081588208,380
-73.836415178,-41.131588208,380
-73.836415178,-41.181588208,380
-73.836415178,-41.231588208,380
-73.836415178,-41.281588208,380
-73.836415178,-41.331588208,380
-73.836415178,-41.381588208,380
-73.836415178,-41.431588208,380
-73.836415178,-41.481588208,380
-73.836415178,-41.881588208,380
-73.836415178,-41.931588208,380
-73.836415178,-41.981588208,380
-73.836415178,-42.031588208,380
-73.836415178,-42.081588208,380
-73.836415178,-42.131588208,380
-73.836415178,-42.181588208,380
-73.836415178,-42.231588208,380
-73.836415178,-42.281588208,380
-73.836415178,-42.331588208,380
-73.836415178,-42.381588208,380
-73.836415178,-42.431588208,380
-73.836415178,-42.481588208,380
-73.836415178,-42.531588208,380
-73.836415178,-42.581588208,380
-73.836415178,-42.631588208,380
-73.836415178,-42.681588208,380
-73.836415178,-42.731588208,380
-73.836415178,-42.781588208,380
-73.836415178,-42.831588208,380
-73.836415178,-42.881588208,380
-73.836415178,-42.931588208,380
-73.836415178,-42.981588208,380
-73.836415178,-43.031588208,380
-73.836415178,-43.081588208,380
-73.836415178,-43.131588208,380
-73.836415178,-43.181588208,380
-73.836415178,-43.231588208,380
-73.836415178,-43.281588208,380
-73.836415178,-43.331588208,380
-73.836415178,-43.381588208,380
-73.836415178,-43.431588208,380
-73.836415178,-43.781588208,380
-73.836415178,-43.831588208,380
-73.836415178,-43.881588208,380
-73.836415178,-44.131588208,380
-73.836415178,-44.181588208,380
-73.836415178,-44.281588208,380
-73.836415178,-44.331588208,380
-73.836415178,-44.381588208,380
-73.836415178,-44.431588208,380
-73.836415178,-44.481588208,380
-73.836415178,-44.581588208,380
-73.836415178,-44.631588208,380
-73.836415178,-44.681588208,380
-73.836415178,-44.781588208,380
-73.836415178,-44.831588208,380
-73.836415178,-44.881588208,380
-73.836415178,-44.931588208,380
-73.836415178,-44.981588208,380
-73.836415178,-45.031588208,380
-73.836415178,-45.081588208,380
-73.836415178,-45.131588208,380
-73.836415178,-45.181588208,380
-73.836415178,-45.231588208,380
-73.836415178,-45.281588208,380
-73.836415178,-45.331588208,380
-73.836415178,-45.381588208,380
-73.836415178,-45.431588208,380
-73.836415178,-45.481588208,380
-73.836415178,-45.531588208,380
-73.836415178,-45.631588208,380
-73.836415178,-45.831588208,380
-73.836415178,-45.881588208,380
-73.836415178,-45.931588208,380
-73.836415178,-45.981588208,380
-73.836415178,-46.031588208,380
-73.836415178,-46.081588208,380
-73.836415178,-46.131588208,380
-73.836415178,-46.181588208,380
-73.836415178,-46.231588208,380
-73.836415178,-46.281588208,380
-73.836415178,-46.331588208,380
-73.836415178,-46.381588208,380
-73.836415178,-46.431588208,380
-73.836415178,-46.531588208,380
-73.836415178,-46.581588208,380
-73.836415178,-46.631588208,380
-73.836415178,-46.681588208,380
-73.836415178,-46.731588208,380
-73.836415178,-46.781588208,380
-73.836415178,-46.831588208,380
-73.836415178,-46.881588208,380
-73.836415178,-46.931588208,380
-73.836415178,-46.981588208,380
-73.836415178,-47.031588208,380
-73.836415178,-47.081588208,380
-73.836415178,-47.131588208,380
-73.836415178,-47.181588208,380
-73.836415178,-47.231588208,380
-73.836415178,-47.281588208,380
-73.836415178,-47.331588208,380
-73.836415178,-47.381588208,380
-73.836415178,-47.431588208,380
-73.836415178,-47.481588208,380
-73.836415178,-47.531588208,380
-73.836415178,-47.581588208,380
-73.836415178,-47.631588208,380
-73.836415178,-47.681588208,380
-73.836415178,-47.731588208,380
-73.836415178,-47.781588208,380
-73.836415178,-47.831588208,380
-73.836415178,-47.881588208,380
-73.836415178,-47.931588208,380
-73.836415178,-48.031588208,380
-73.836415178,-48.081588208,380
-73.836415178,-48.131588208,380
-73.836415178,-48.181588208,380
-73.836415178,-48.231588208,380
-73.836415178,-48.281588208,380
-73.836415178,-48.331588208,380
-73.836415178,-48.381588208,380
-73.836415178,-48.431588208,380
-73.836415178,-48.481588208,380
-73.836415178,-48.531588208,380
-73.836415178,-48.581588208,380
-73.836415178,-48.631588208,380
-73.836415178,-48.681588208,380
-73.836415178,-48.731588208,380
-73.836415178,-48.781588208,380
-73.836415178,-48.831588208,380
-73.836415178,-48.881588208,380
-73.836415178,-48.931588208,380
-73.836415178,-48.981588208,380
-73.836415178,-49.031588208,380
-73.836415178,-49.081588208,380
-73.836415178,-49.131588208,380
-73.836415178,-49.181588208,380
-73.836415178,-49.231588208,380
-73.836415178,-49.281588208,380
-73.836415178,-49.331588208,380
-73.836415178,-49.381588208,380
-73.836415178,-49.431588208,380
-73.836415178,-49.481588208,380
-73.836415178,-49.531588208,380
-73.836415178,-49.581588208,380
-73.836415178,-49.631588208,380
-73.836415178,-49.681588208,380
-73.836415178,-49.731588208,380
-73.836415178,-49.781588208,380
-73.836415178,-49.831588208,380
-73.836415178,-49.881588208,380
-73.836415178,-49.931588208,380
-73.836415178,-49.981588208,380
-73.836415178,-50.031588208,380
-73.836415178,-50.081588208,380
-73.836415178,-50.131588208,380
-73.836415178,-50.181588208,380
-73.836415178,-50.231588208,380
-73.836415178,-50.281588208,380
-73.836415178,-50.331588208,380
-73.836415178,-50.381588208,380
-73.836415178,-50.431588208,380
-73.836415178,-50.481588208,380
-73.836415178,-50.531588208,380
-73.836415178,-50.581588208,380
-73.836415178,-50.631588208,380
-73.836415178,-50.681588208,380
-73.836415178,-50.731588208,380
-73.836415178,-50.781588208,380
-73.836415178,-50.831588208,380
-73.836415178,-50.881588208,380
-73.836415178,-50.931588208,380
-73.836415178,-50.981588208,380
-73.836415178,-51.031588208,380
-73.836415178,-51.081588208,380
-73.836415178,-51.131588208,380
-73.836415178,-51.181588208,380
-73.836415178,-51.231588208,380
-73.836415178,-51.281588208,380
-73.836415178,-51.331588208,380
-73.836415178,-51.381588208,380
-73.836415178,-51.431588208,380
-73.836415178,-51.481588208,380
-73.836415178,-51.531588208,380
-73.836415178,-51.581588208,380
-73.836415178,-51.631588208,380
-73.836415178,-51.681588208,380
-73.836415178,-51.731588208,380
-73.836415178,-51.781588208,380
-73.836415178,-51.831588208,380
-73.836415178,-51.881588208,380
-73.836415178,-51.931588208,380
-73.836415178,-51.981588208,380
-73.836415178,-52.031588208,380
-73.836415178,-52.081588208,380
-73.836415178,-52.131588208,380
-73.836415178,-52.231588208,380
-73.836415178,-52.281588208,380
-73.836415178,-52.331588208,380
-73.836415178,-52.381588208,380
-73.836415178,-52.431588208,380
-73.836415178,-52.481588208,380
-73.836415178,-52.531588208,380
-73.836415178,-52.581588208,380
-73.836415178,-52.631588208,380
-73.836415178,-52.681588208,380
-73.836415178,-53.031588208,380
-73.836415178,-53.081588208,380
-73.836415178,-53.131588208,380
-73.836415178,-53.431588208,380
-73.836415178,-53.481588208,380
-73.836415178,-53.531588208,380
-73.836415178,-53.581588208,380
-73.786415178,-40.331588208,380
-73.786415178,-40.381588208,380
-73.786415178,-40.431588208,380
-73.786415178,-40.481588208,380
-73.786415178,-40.631588208,380
-73.786415178,-40.681588208,380
-73.786415178,-40.731588208,380
-73.786415178,-40.781588208,380
-73.786415178,-40.831588208,380
-73.786415178,-40.881588208,380
-73.786415178,-40.931588208,380
-73.786415178,-40.981588208,380
-73.786415178,-41.031588208,380
-73.786415178,-41.081588208,380
-73.786415178,-41.131588208,380
-73.786415178,-41.181588208,380
-73.786415178,-41.231588208,380
-73.786415178,-41.281588208,380
-73.786415178,-41.331588208,380
-73.786415178,-41.381588208,380
-73.786415178,-41.431588208,380
-73.786415178,-41.481588208,380
-73.786415178,-41.531588208,380
-73.786415178,-41.581588208,380
-73.786415178,-41.831588208,380
-73.786415178,-41.881588208,380
-73.786415178,-41.931588208,380
-73.786415178,-41.981588208,380
-73.786415178,-42.031588208,380
-73.786415178,-42.081588208,380
-73.786415178,-42.131588208,380
-73.786415178,-42.181588208,380
-73.786415178,-42.231588208,380
-73.786415178,-42.281588208,380
-73.786415178,-42.331588208,380
-73.786415178,-42.381588208,380
-73.786415178,-42.431588208,380
-73.786415178,-42.481588208,380
-73.786415178,-42.531588208,380
-73.786415178,-42.581588208,380
-73.786415178,-42.631588208,380
-73.786415178,-42.681588208,380
-73.786415178,-42.731588208,380
-73.786415178,-42.781588208,380
-73.786415178,-42.831588208,380
-73.786415178,-42.881588208,380
-73.786415178,-42.931588208,380
-73.786415178,-42.981588208,380
-73.786415178,-43.031588208,380
-73.786415178,-43.081588208,380
-73.786415178,-43.131588208,380
-73.786415178,-43.181588208,380
-73.786415178,-43.231588208,380
-73.786415178,-43.281588208,380
-73.786415178,-43.331588208,380
-73.786415178,-43.381588208,380
-73.786415178,-43.431588208,380
-73.786415178,-43.831588208,380
-73.786415178,-43.881588208,380
-73.786415178,-44.281588208,380
-73.786415178,-44.331588208,380
-73.786415178,-44.381588208,380
-73.786415178,-44.431588208,380
-73.786415178,-44.481588208,380
-73.786415178,-44.531588208,380
-73.786415178,-44.581588208,380
-73.786415178,-44.631588208,380
-73.786415178,-44.681588208,380
-73.786415178,-44.731588208,380
-73.786415178,-44.831588208,380
-73.786415178,-44.881588208,380
-73.786415178,-44.931588208,380
-73.786415178,-44.981588208,380
-73.786415178,-45.031588208,380
-73.786415178,-45.081588208,380
-73.786415178,-45.131588208,380
-73.786415178,-45.181588208,380
-73.786415178,-45.231588208,380
-73.786415178,-45.281588208,380
-73.786415178,-45.331588208,380
-73.786415178,-45.481588208,380
-73.786415178,-45.531588208,380
-73.786415178,-45.581588208,380
-73.786415178,-45.631588208,380
-73.786415178,-45.681588208,380
-73.786415178,-45.831588208,380
-73.786415178,-45.881588208,380
-73.786415178,-45.931588208,380
-73.786415178,-45.981588208,380
-73.786415178,-46.031588208,380
-73.786415178,-46.081588208,380
-73.786415178,-46.131588208,380
-73.786415178,-46.181588208,380
-73.786415178,-46.231588208,380
-73.786415178,-46.281588208,380
-73.786415178,-46.331588208,380
-73.786415178,-46.381588208,380
-73.786415178,-46.481588208,380
-73.786415178,-46.531588208,380
-73.786415178,-46.581588208,380
-73.786415178,-46.631588208,380
-73.786415178,-46.681588208,380
-73.786415178,-46.731588208,380
-73.786415178,-46.781588208,380
-73.786415178,-46.831588208,380
-73.786415178,-46.881588208,380
-73.786415178,-46.931588208,380
-73.786415178,-46.981588208,380
-73.786415178,-47.031588208,380
-73.786415178,-47.081588208,380
-73.786415178,-47.131588208,380
-73.786415178,-47.181588208,380
-73.786415178,-47.231588208,380
-73.786415178,-47.281588208,380
-73.786415178,-47.331588208,380
-73.786415178,-47.381588208,380
-73.786415178,-47.431588208,380
-73.786415178,-47.481588208,380
-73.786415178,-47.531588208,380
-73.786415178,-47.581588208,380
-73.786415178,-47.631588208,380
-73.786415178,-47.681588208,380
-73.786415178,-47.731588208,380
-73.786415178,-47.781588208,380
-73.786415178,-47.831588208,380
-73.786415178,-47.881588208,380
-73.786415178,-47.931588208,380
-73.786415178,-48.031588208,380
-73.786415178,-48.081588208,380
-73.786415178,-48.131588208,380
-73.786415178,-48.181588208,380
-73.786415178,-48.231588208,380
-73.786415178,-48.281588208,380
-73.786415178,-48.331588208,380
-73.786415178,-48.381588208,380
-73.786415178,-48.431588208,380
-73.786415178,-48.481588208,380
-73.786415178,-48.531588208,380
-73.786415178,-48.581588208,380
-73.786415178,-48.631588208,380
-73.786415178,-48.681588208,380
-73.786415178,-48.731588208,380
-73.786415178,-48.781588208,380
-73.786415178,-48.831588208,380
-73.786415178,-48.881588208,380
-73.786415178,-48.931588208,380
-73.786415178,-48.981588208,380
-73.786415178,-49.031588208,380
-73.786415178,-49.081588208,380
-73.786415178,-49.131588208,380
-73.786415178,-49.181588208,380
-73.786415178,-49.231588208,380
-73.786415178,-49.281588208,380
-73.786415178,-49.331588208,380
-73.786415178,-49.381588208,380
-73.786415178,-49.431588208,380
-73.786415178,-49.481588208,380
-73.786415178,-49.531588208,380
-73.786415178,-49.581588208,380
-73.786415178,-49.631588208,380
-73.786415178,-49.681588208,380
-73.786415178,-49.731588208,380
-73.786415178,-49.781588208,380
-73.786415178,-49.831588208,380
-73.786415178,-49.881588208,380
-73.786415178,-49.931588208,380
-73.786415178,-49.981588208,380
-73.786415178,-50.031588208,380
-73.786415178,-50.081588208,380
-73.786415178,-50.131588208,380
-73.786415178,-50.181588208,380
-73.786415178,-50.231588208,380
-73.786415178,-50.281588208,380
-73.786415178,-50.331588208,380
-73.786415178,-50.381588208,380
-73.786415178,-50.431588208,380
-73.786415178,-50.481588208,380
-73.786415178,-50.531588208,380
-73.786415178,-50.581588208,380
-73.786415178,-50.631588208,380
-73.786415178,-50.681588208,380
-73.786415178,-50.731588208,380
-73.786415178,-50.781588208,380
-73.786415178,-50.831588208,380
-73.786415178,-50.881588208,380
-73.786415178,-50.931588208,380
-73.786415178,-50.981588208,380
-73.786415178,-51.031588208,380
-73.786415178,-51.081588208,380
-73.786415178,-51.131588208,380
-73.786415178,-51.181588208,380
-73.786415178,-51.231588208,380
-73.786415178,-51.281588208,380
-73.786415178,-51.331588208,380
-73.786415178,-51.381588208,380
-73.786415178,-51.431588208,380
-73.786415178,-51.481588208,380
-73.786415178,-51.531588208,380
-73.786415178,-51.581588208,380
-73.786415178,-51.631588208,380
-73.786415178,-51.681588208,380
-73.786415178,-51.731588208,380
-73.786415178,-51.781588208,380
-73.786415178,-51.831588208,380
-73.786415178,-51.881588208,380
-73.786415178,-51.931588208,380
-73.786415178,-51.981588208,380
-73.786415178,-52.031588208,380
-73.786415178,-52.081588208,380
-73.786415178,-52.131588208,380
-73.786415178,-52.181588208,380
-73.786415178,-52.231588208,380
-73.786415178,-52.281588208,380
-73.786415178,-52.331588208,380
-73.786415178,-52.381588208,380
-73.786415178,-52.431588208,380
-73.786415178,-52.481588208,380
-73.786415178,-52.531588208,380
-73.786415178,-52.581588208,380
-73.786415178,-52.631588208,380
-73.786415178,-52.681588208,380
-73.786415178,-52.881588208,380
-73.786415178,-52.931588208,380
-73.786415178,-53.031588208,380
-73.786415178,-53.081588208,380
-73.786415178,-53.131588208,380
-73.786415178,-53.431588208,380
-73.786415178,-53.481588208,380
-73.786415178,-53.531588208,380
-73.786415178,-53.581588208,380
-73.736415178,-39.981588208,380
-73.736415178,-40.131588208,380
-73.736415178,-40.181588208,380
-73.736415178,-40.231588208,380
-73.736415178,-40.281588208,380
-73.736415178,-40.331588208,380
-73.736415178,-40.381588208,380
-73.736415178,-40.431588208,380
-73.736415178,-40.481588208,380
-73.736415178,-40.531588208,380
-73.736415178,-40.581588208,380
-73.736415178,-40.631588208,380
-73.736415178,-40.681588208,380
-73.736415178,-40.731588208,380
-73.736415178,-40.781588208,380
-73.736415178,-40.831588208,380
-73.736415178,-40.881588208,380
-73.736415178,-40.931588208,380
-73.736415178,-40.981588208,380
-73.736415178,-41.031588208,380
-73.736415178,-41.081588208,380
-73.736415178,-41.131588208,380
-73.736415178,-41.181588208,380
-73.736415178,-41.231588208,380
-73.736415178,-41.281588208,380
-73.736415178,-41.331588208,380
-73.736415178,-41.381588208,380
-73.736415178,-41.431588208,380
-73.736415178,-41.481588208,380
-73.736415178,-41.531588208,380
-73.736415178,-41.581588208,380
-73.736415178,-41.681588208,380
-73.736415178,-41.731588208,380
-73.736415178,-41.831588208,380
-73.736415178,-41.881588208,380
-73.736415178,-41.931588208,380
-73.736415178,-41.981588208,380
-73.736415178,-42.031588208,380
-73.736415178,-42.081588208,380
-73.736415178,-42.131588208,380
-73.736415178,-42.181588208,380
-73.736415178,-42.231588208,380
-73.736415178,-42.281588208,380
-73.736415178,-42.331588208,380
-73.736415178,-42.381588208,380
-73.736415178,-42.431588208,380
-73.736415178,-42.481588208,380
-73.736415178,-42.531588208,380
-73.736415178,-42.581588208,380
-73.736415178,-42.631588208,380
-73.736415178,-42.681588208,380
-73.736415178,-42.731588208,380
-73.736415178,-42.781588208,380
-73.736415178,-42.831588208,380
-73.736415178,-42.881588208,380
-73.736415178,-42.931588208,380
-73.736415178,-42.981588208,380
-73.736415178,-43.031588208,380
-73.736415178,-43.081588208,380
-73.736415178,-43.131588208,380
-73.736415178,-43.181588208,380
-73.736415178,-43.231588208,380
-73.736415178,-43.281588208,380
-73.736415178,-43.331588208,380
-73.736415178,-43.381588208,380
-73.736415178,-43.931588208,380
-73.736415178,-43.981588208,380
-73.736415178,-44.031588208,380
-73.736415178,-44.231588208,380
-73.736415178,-44.281588208,380
-73.736415178,-44.381588208,380
-73.736415178,-44.431588208,380
-73.736415178,-44.531588208,380
-73.736415178,-44.581588208,380
-73.736415178,-44.631588208,380
-73.736415178,-44.681588208,380
-73.736415178,-44.731588208,380
-73.736415178,-44.781588208,380
-73.736415178,-44.831588208,380
-73.736415178,-45.081588208,380
-73.736415178,-45.131588208,380
-73.736415178,-45.181588208,380
-73.736415178,-45.231588208,380
-73.736415178,-45.281588208,380
-73.736415178,-45.431588208,380
-73.736415178,-45.481588208,380
-73.736415178,-45.531588208,380
-73.736415178,-45.581588208,380
-73.736415178,-45.631588208,380
-73.736415178,-45.681588208,380
-73.736415178,-45.731588208,380
-73.736415178,-45.781588208,380
-73.736415178,-45.831588208,380
-73.736415178,-45.881588208,380
-73.736415178,-45.931588208,380
-73.736415178,-45.981588208,380
-73.736415178,-46.031588208,380
-73.736415178,-46.081588208,380
-73.736415178,-46.131588208,380
-73.736415178,-46.181588208,380
-73.736415178,-46.381588208,380
-73.736415178,-46.431588208,380
-73.736415178,-46.481588208,380
-73.736415178,-46.531588208,380
-73.736415178,-46.581588208,380
-73.736415178,-46.631588208,380
-73.736415178,-46.681588208,380
-73.736415178,-46.731588208,380
-73.736415178,-46.781588208,380
-73.736415178,-46.831588208,380
-73.736415178,-46.881588208,380
-73.736415178,-46.931588208,380
-73.736415178,-46.981588208,380
-73.736415178,-47.031588208,380
-73.736415178,-47.081588208,380
-73.736415178,-47.131588208,380
-73.736415178,-47.181588208,380
-73.736415178,-47.231588208,380
-73.736415178,-47.281588208,380
-73.736415178,-47.331588208,380
-73.736415178,-47.381588208,380
-73.736415178,-47.431588208,380
-73.736415178,-47.481588208,380
-73.736415178,-47.531588208,380
-73.736415178,-47.581588208,380
-73.736415178,-47.631588208,380
-73.736415178,-47.681588208,380
-73.736415178,-47.731588208,380
-73.736415178,-47.781588208,380
-73.736415178,-48.031588208,380
-73.736415178,-48.081588208,380
-73.736415178,-48.131588208,380
-73.736415178,-48.181588208,380
-73.736415178,-48.231588208,380
-73.736415178,-48.281588208,380
-73.736415178,-48.331588208,380
-73.736415178,-48.381588208,380
-73.736415178,-48.431588208,380
-73.736415178,-48.481588208,380
-73.736415178,-48.531588208,380
-73.736415178,-48.581588208,380
-73.736415178,-48.631588208,380
-73.736415178,-48.681588208,380
-73.736415178,-48.731588208,380
-73.736415178,-48.781588208,380
-73.736415178,-48.831588208,380
-73.736415178,-48.881588208,380
-73.736415178,-48.931588208,380
-73.736415178,-48.981588208,380
-73.736415178,-49.031588208,380
-73.736415178,-49.081588208,380
-73.736415178,-49.131588208,380
-73.736415178,-49.181588208,380
-73.736415178,-49.231588208,380
-73.736415178,-49.281588208,380
-73.736415178,-49.331588208,380
-73.736415178,-49.381588208,380
-73.736415178,-49.431588208,380
-73.736415178,-49.481588208,380
-73.736415178,-49.531588208,380
-73.736415178,-49.581588208,380
-73.736415178,-49.631588208,380
-73.736415178,-49.681588208,380
-73.736415178,-49.731588208,380
-73.736415178,-49.781588208,380
-73.736415178,-49.831588208,380
-73.736415178,-49.881588208,380
-73.736415178,-49.931588208,380
-73.736415178,-49.981588208,380
-73.736415178,-50.031588208,380
-73.736415178,-50.081588208,380
-73.736415178,-50.131588208,380
-73.736415178,-50.181588208,380
-73.736415178,-50.231588208,380
-73.736415178,-50.281588208,380
-73.736415178,-50.331588208,380
-73.736415178,-50.381588208,380
-73.736415178,-50.431588208,380
-73.736415178,-50.481588208,380
-73.736415178,-50.531588208,380
-73.736415178,-50.581588208,380
-73.736415178,-50.631588208,380
-73.736415178,-50.681588208,380
-73.736415178,-50.731588208,380
-73.736415178,-50.781588208,380
-73.736415178,-50.831588208,380
-73.736415178,-50.881588208,380
-73.736415178,-50.931588208,380
-73.736415178,-50.981588208,380
-73.736415178,-51.031588208,380
-73.736415178,-51.081588208,380
-73.736415178,-51.131588208,380
-73.736415178,-51.181588208,380
-73.736415178,-51.231588208,380
-73.736415178,-51.281588208,380
-73.736415178,-51.331588208,380
-73.736415178,-51.381588208,380
-73.736415178,-51.431588208,380
-73.736415178,-51.481588208,380
-73.736415178,-51.531588208,380
-73.736415178,-51.581588208,380
-73.736415178,-51.631588208,380
-73.736415178,-51.681588208,380
-73.736415178,-51.731588208,380
-73.736415178,-51.781588208,380
-73.736415178,-51.831588208,380
-73.736415178,-51.881588208,380
-73.736415178,-51.931588208,380
-73.736415178,-51.981588208,380
-73.736415178,-52.031588208,380
-73.736415178,-52.081588208,380
-73.736415178,-52.131588208,380
-73.736415178,-52.181588208,380
-73.736415178,-52.231588208,380
-73.736415178,-52.331588208,380
-73.736415178,-52.381588208,380
-73.736415178,-52.431588208,380
-73.736415178,-52.481588208,380
-73.736415178,-52.531588208,380
-73.736415178,-52.581588208,380
-73.736415178,-52.631588208,380
-73.736415178,-52.881588208,380
-73.736415178,-53.031588208,380
-73.736415178,-53.081588208,380
-73.736415178,-53.131588208,380
-73.736415178,-53.181588208,380
-73.736415178,-53.431588208,380
-73.736415178,-53.481588208,380
-73.736415178,-53.531588208,380
-73.686415178,-37.281588208,380
-73.686415178,-37.331588208,380
-73.686415178,-37.381588208,380
-73.686415178,-37.581588208,380
-73.686415178,-37.631588208,380
-73.686415178,-37.681588208,380
-73.686415178,-37.731588208,380
-73.686415178,-39.931588208,380
-73.686415178,-39.981588208,380
-73.686415178,-40.031588208,380
-73.686415178,-40.081588208,380
-73.686415178,-40.131588208,380
-73.686415178,-40.181588208,380
-73.686415178,-40.231588208,380
-73.686415178,-40.281588208,380
-73.686415178,-40.331588208,380
-73.686415178,-40.381588208,380
