lon,lat,depth,rate_M5.0_5.1,rate_M5.1_5.2,rate_M5.2_5.3,rate_M5.3_5.4,rate_M5.4_5.5,rate_M5.5_5.6,rate_M5.6_5.7,rate_M5.7_5.8,rate_M5.8_5.9,rate_M5.9_6.0,rate_M6.0_6.1,rate_M6.1_6.2,rate_M6.2_6.3,rate_M6.3_6.4,rate_M6.4_6.5,rate_M6.5_6.6,rate_M6.6_6.7,rate_M6.7_6.8,rate_M6.8_6.9,rate_M6.9_7.0,rate_M7.0_7.1,rate_M7.1_7.2,rate_M7.2_7.3,rate_M7.3_7.4,rate_M7.4_7.5,rate_M7.5_7.6,rate_M7.6_7.7,rate_M7.7_7.8,rate_M7.8_7.9,rate_M7.9_8.0
-69.873,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.273,-31.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.273,-31.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.273,-31.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.273,-32.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-32.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-32.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.773,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.673,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.573,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.473,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.373,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.273,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.173,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.073,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.973,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.873,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.773,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.673,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.573,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.473,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.373,-32.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-32.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
