lon,lat,vs30
-71.590491824,-34.014479032,529.615555637353
-71.590491824,-34.022479032,493.3706192101525
-71.590491824,-34.030479032,463.742459250691
-71.582491824,-33.870479032,466.0090522886262
-71.582491824,-33.878479032,580.2360882387359
-71.582491824,-33.886479032,493.0411425579541
-71.582491824,-33.894479032,348.1506069889738
-71.582491824,-33.902479032,290.0051538322802
-71.582491824,-33.910479032,287.73727182916673
-71.582491824,-33.918479032,291.72325490164786
-71.582491824,-33.926479032,330.6223680100567
-71.582491824,-33.934479032,349.37826045540555
-71.582491824,-33.942479032,389.6285302666233
-71.582491824,-33.950479032,428.00243018850523
-71.582491824,-33.958479032,443.500860469651
-71.582491824,-33.966479032,532.44781555565
-71.582491824,-33.974479032,534.199431974281
-71.582491824,-33.982479032,450.61233601376875
-71.582491824,-33.990479032,462.6000063192078
-71.582491824,-33.998479032,505.81594113741784
-71.582491824,-34.006479032,448.1645576355325
-71.582491824,-34.014479032,432.87404381230476
-71.582491824,-34.022479032,481.96109814502574
-71.582491824,-34.030479032,447.30372676300414
-71.574491824,-33.870479032,464.66267943906564
-71.574491824,-33.878479032,514.2551756809669
-71.574491824,-33.886479032,547.2998395438703
-71.574491824,-33.894479032,455.7956347381422
-71.574491824,-33.902479032,384.8317103672491
-71.574491824,-33.910479032,362.1250082531629
-71.574491824,-33.918479032,316.44580643282137
-71.574491824,-33.926479032,273.9376331652422
-71.574491824,-33.934479032,278.35284518862966
-71.574491824,-33.942479032,430.90789030191854
-71.574491824,-33.950479032,446.70042129036716
-71.574491824,-33.958479032,409.8546843722722
-71.574491824,-33.966479032,404.324025975665
-71.574491824,-33.974479032,454.66835953841075
-71.574491824,-33.982479032,429.5441738631567
-71.574491824,-33.990479032,436.4814762843084
-71.574491824,-33.998479032,429.60796685583296
-71.574491824,-34.006479032,401.3984692736261
-71.574491824,-34.014479032,423.7453421675679
-71.574491824,-34.022479032,434.5345458845177
-71.566491824,-33.870479032,446.79120636546605
-71.566491824,-33.878479032,463.4949342117272
-71.566491824,-33.886479032,525.2641900537939
-71.566491824,-33.894479032,492.2264608853524
-71.566491824,-33.902479032,437.37573468389616
-71.566491824,-33.910479032,407.8138271774851
-71.566491824,-33.918479032,376.23617539197517
