site,domain,level,poe
pucon,Interface,0.10968480564464235,0.009745881035923958
pucon,Interface,0.13675549600367723,0.007420436153188348
pucon,Interface,0.17050735128986647,0.005552979628555477
pucon,Interface,0.21258931226503822,0.004060470391996205
pucon,Interface,0.2650572854919946,0.0028835310437716546
pucon,Interface,0.3304745842763549,0.0019766655704006554
pucon,Interface,0.412037158872693,0.0013000687374733388
pucon,Interface,0.513729734053947,0.0008155034622177482
pucon,Interface,0.6405204821167169,0.0004848266748012975
pucon,Interface,0.7986037420367598,0.0002712332716328092
pucon,Interface,0.9957026427749722,0.0001414089446188882
pucon,Interface,1.2414464153405262,6.758642448403408e-05
pucon,Interface,1.547840827123473,2.8556921970448458e-05
pucon,Interface,1.92985472148076,9.915518453453843e-06
pucon,Interface,2.4061513178605933,2.4471659548908068e-06
pucon,Interface,3.0,2.469914968550313e-07
puerto_montt,Interface,0.005,0.317883215546608
puerto_montt,Interface,0.006234021895737255,0.27910185486078265
puerto_montt,Interface,0.007772605799306304,0.24166608631610875
puerto_montt,Interface,0.009690918947961973,0.20634489670395853
puerto_montt,Interface,0.012082680182281997,0.17376381099224092
puerto_montt,Interface,0.015064738563107317,0.14437218323349954
puerto_montt,Interface,0.01878278201119368,0.11842834264039995
puerto_montt,Interface,0.023418454864128246,0.09600549817085266
puerto_montt,Interface,0.02919823207746202,0.07701272659003736
puerto_montt,Interface,0.036404483617543226,0.061224634796381
puerto_montt,Interface,0.04538926959495454,0.04832225397229195
puerto_montt,Interface,0.05659154009729356,0.03793171472847462
puerto_montt,Interface,0.07055858001600415,0.029663310106843713
puerto_montt,Interface,0.08797274655037983,0.02313851185142994
puerto_montt,Interface,0.10968480564464235,0.01801204193383455
puerto_montt,Interface,0.13675549600367723,0.013984576286748053
puerto_montt,Interface,0.17050735128986647,0.010808330224826933
puerto_montt,Interface,0.21258931226503822,0.008288146136328578
puerto_montt,Interface,0.2650572854919946,0.006277217050082982
puerto_montt,Interface,0.3304745842763549,0.004669659989885986
puerto_montt,Interface,0.412037158872693,0.0033912521461024877
puerto_montt,Interface,0.513729734053947,0.0023891598242335023
puerto_montt,Interface,0.6405204821167169,0.0016227171034552158
puerto_montt,Interface,0.7986037420367598,0.0010560807585716248
puerto_montt,Interface,0.9957026427749722,0.0006545786687638611
puerto_montt,Interface,1.2414464153405262,0.000383858518616762
puerto_montt,Interface,1.547840827123473,0.00021136373645276764
puerto_montt,Interface,1.92985472148076,0.0001080538624955807
puerto_montt,Interface,2.4061513178605933,5.032593682699371e-05
puerto_montt,Interface,3.0,2.0438049559743377e-05
puerto_aysen,Interface,0.005,0.10873250998556613
puerto_aysen,Interface,0.006234021895737255,0.08796563133597375
puerto_aysen,Interface,0.007772605799306304,0.07002441570162773
puerto_aysen,Interface,0.009690918947961973,0.05495217766612768
puerto_aysen,Interface,0.012082680182281997,0.042602126710116865
puerto_aysen,Interface,0.015064738563107317,0.032698311507701874
puerto_aysen,Interface,0.01878278201119368,0.024897300694137814
puerto_aysen,Interface,0.023418454864128246,0.01883792605251074
puerto_aysen,Interface,0.02919823207746202,0.014178312979638577
puerto_aysen,Interface,0.036404483617543226,0.010619012480601668
puerto_aysen,Interface,0.04538926959495454,0.007910520443692804
puerto_aysen,Interface,0.05659154009729356,0.005851242695935071
puerto_aysen,Interface,0.07055858001600415,0.004286655401811004
puerto_aysen,Interface,0.08797274655037983,0.003100147244986147
puerto_aysen,Interface,0.10968480564464235,0.002204706952907145
puerto_aysen,Interface,0.13675549600367723,0.0015349961223546415
puerto_aysen,Interface,0.17050735128986647,0.0010412237222772092
puerto_aysen,Interface,0.21258931226503822,0.000684593024197966
puerto_aysen,Interface,0.2650572854919946,0.00043394295440521094
puerto_aysen,Interface,0.3304745842763549,0.00026371754123829307
puerto_aysen,Interface,0.412037158872693,0.00015275741388904863
puerto_aysen,Interface,0.513729734053947,8.372802112717183e-05
puerto_aysen,Interface,0.6405204821167169,4.298821779229911e-05
puerto_aysen,Interface,0.7986037420367598,2.037039157585241e-05
puerto_aysen,Interface,0.9957026427749722,8.669506678415928e-06
puerto_aysen,Interface,1.2414464153405262,3.1942549048835646e-06
puerto_aysen,Interface,1.547840827123473,9.543994462291038e-07
puerto_aysen,Interface,1.92985472148076,1.9960980218058922e-07
puerto_aysen,Interface,2.4061513178605933,1.6144875729651178e-08
puerto_aysen,Interface,3.0,0.0
iquique,intra_slab,0.005,0.658539434671402
iquique,intra_slab,0.006234021895737255,0.6074929535388947
iquique,intra_slab,0.007772605799306304,0.553531882762909
iquique,intra_slab,0.009690918947961973,0.4975392958521843
iquique,intra_slab,0.012082680182281997,0.4405688738822937
iquique,intra_slab,0.015064738563107317,0.38381638646125793
iquique,intra_slab,0.01878278201119368,0.3285624784231186
iquique,intra_slab,0.023418454864128246,0.27608320593833924
iquique,intra_slab,0.02919823207746202,0.2275376322865486
iquique,intra_slab,0.036404483617543226,0.1838521645963192
iquique,intra_slab,0.04538926959495454,0.14563585713505747
iquique,intra_slab,0.05659154009729356,0.11313403524458408
iquique,intra_slab,0.07055858001600415,0.08624526239931585
iquique,intra_slab,0.08797274655037983,0.06457887448370457
iquique,intra_slab,0.10968480564464235,0.047545844316482545
iquique,intra_slab,0.13675549600367723,0.034454738199710844
iquique,intra_slab,0.17050735128986647,0.024597710445523266
iquique,intra_slab,0.21258931226503822,0.017311991453170777
iquique,intra_slab,0.2650572854919946,0.012016365956515073
iquique,intra_slab,0.3304745842763549,0.008224099949002268
iquique,intra_slab,0.412037158872693,0.005546733643859625
iquique,intra_slab,0.513729734053947,0.0036835276568308473
iquique,intra_slab,0.6405204821167169,0.0024045579100493344
iquique,intra_slab,0.7986037420367598,0.001539361478644423
iquique,intra_slab,0.9957026427749722,0.0009640082094119863
iquique,intra_slab,1.2414464153405262,0.0005887262654141524
iquique,intra_slab,1.547840827123473,0.0003493390187213663
iquique,intra_slab,1.92985472148076,0.00020054614560649497
iquique,intra_slab,2.4061513178605933,0.00011082062339482945
iquique,intra_slab,3.0,5.861411437763309e-05
antofagasta,intra_slab,0.005,0.708808496594429
antofagasta,intra_slab,0.006234021895737255,0.6607001829147339
antofagasta,intra_slab,0.007772605799306304,0.6082491475343704
antofagasta,intra_slab,0.009690918947961973,0.5523194205760956
antofagasta,intra_slab,0.012082680182281997,0.4940669310092926
antofagasta,intra_slab,0.015064738563107317,0.4348728302121163
antofagasta,intra_slab,0.01878278201119368,0.3762425941228867
antofagasta,intra_slab,0.023418454864128246,0.31968231707811356
antofagasta,intra_slab,0.02919823207746202,0.26657085224986077
antofagasta,intra_slab,0.036404483617543226,0.21804156482219694
antofagasta,intra_slab,0.04538926959495454,0.1748982757329941
antofagasta,intra_slab,0.05659154009729356,0.13757331550121307
antofagasta,intra_slab,0.07055858001600415,0.10613622166216374
antofagasta,intra_slab,0.08797274655037983,0.080340563505888
antofagasta,intra_slab,0.10968480564464235,0.059701114296913146
antofagasta,intra_slab,0.13675549600367723,0.04357885856181383
antofagasta,intra_slab,0.17050735128986647,0.03126773029565812
antofagasta,intra_slab,0.21258931226503822,0.02206527369096875
antofagasta,intra_slab,0.2650572854919946,0.015322053972631694
antofagasta,intra_slab,0.3304745842763549,0.010471397833898666
antofagasta,intra_slab,0.412037158872693,0.007042465470731259
antofagasta,intra_slab,0.513729734053947,0.0046578013617545365
antofagasta,intra_slab,0.6405204821167169,0.0030267667584121228
antofagasta,intra_slab,0.7986037420367598,0.001929883323609829
antofagasta,intra_slab,0.9957026427749722,0.0012043299037031831
antofagasta,intra_slab,1.2414464153405262,0.0007332331605721265
antofagasta,intra_slab,1.547840827123473,0.0004339198805973865
antofagasta,intra_slab,1.92985472148076,0.0002485301920387428
antofagasta,intra_slab,2.4061513178605933,0.00013703430064197165
antofagasta,intra_slab,3.0,7.227113525004825e-05
copiapo,intra_slab,0.005,0.6736448502540588
copiapo,intra_slab,0.006234021895737255,0.6157440739870071
copiapo,intra_slab,0.007772605799306304,0.5542491447925568
copiapo,intra_slab,0.009690918947961973,0.49066527962684636
copiapo,intra_slab,0.012082680182281997,0.4267119807004929
copiapo,intra_slab,0.015064738563107317,0.36418664097785947
copiapo,intra_slab,0.01878278201119368,0.30480873316526413
copiapo,intra_slab,0.023418454864128246,0.25006045967340473
copiapo,intra_slab,0.02919823207746202,0.2010583183169365
copiapo,intra_slab,0.036404483617543226,0.15847142934799197
copiapo,intra_slab,0.04538926959495454,0.12250803358852863
copiapo,intra_slab,0.05659154009729356,0.0929633404314518
copiapo,intra_slab,0.07055858001600415,0.06931368693709374
copiapo,intra_slab,0.08797274655037983,0.050833307243883616
copiapo,intra_slab,0.10968480564464235,0.0367065904289484
copiapo,intra_slab,0.13675549600367723,0.026120961066335442
copiapo,intra_slab,0.17050735128986647,0.01833001570776105
copiapo,intra_slab,0.21258931226503822,0.012689580582082272
copiapo,intra_slab,0.2650572854919946,0.00866550100967288
copiapo,intra_slab,0.3304745842763549,0.005834479993209243
copiapo,intra_slab,0.412037158872693,0.003870229162275791
copiapo,intra_slab,0.513729734053947,0.0025255326600745324
copiapo,intra_slab,0.6405204821167169,0.0016180533054284754
copiapo,intra_slab,0.7986037420367598,0.0010153633041772993
copiapo,intra_slab,0.9957026427749722,0.0006223370731459
copiapo,intra_slab,1.2414464153405262,0.00037129863572772594
copiapo,intra_slab,1.547840827123473,0.0002147403691560612
copiapo,intra_slab,1.92985472148076,0.00011979487877397333
copiapo,intra_slab,2.4061513178605933,6.410319775113749e-05
copiapo,intra_slab,3.0,3.269046542413889e-05
valparaiso,intra_slab,0.005,0.7678951632976532
valparaiso,intra_slab,0.006234021895737255,0.7240251356363296
valparaiso,intra_slab,0.007772605799306304,0.6752235281467438
valparaiso,intra_slab,0.009690918947961973,0.6219786751270295
valparaiso,intra_slab,0.012082680182281997,0.5650960731506347
valparaiso,intra_slab,0.015064738563107317,0.5056906184554101
valparaiso,intra_slab,0.01878278201119368,0.4451391890645027
valparaiso,intra_slab,0.023418454864128246,0.3849845314025879
valparaiso,intra_slab,0.02919823207746202,0.32680773049592976
valparaiso,intra_slab,0.036404483617543226,0.2720827053487301
valparaiso,intra_slab,0.04538926959495454,0.222039086073637
valparaiso,intra_slab,0.05659154009729356,0.1775592879951
valparaiso,intra_slab,0.07055858001600415,0.1391294522583485
valparaiso,intra_slab,0.08797274655037983,0.10683978490531446
valparaiso,intra_slab,0.10968480564464235,0.08043719023466112
valparaiso,intra_slab,0.13675549600367723,0.0594053128734231
valparaiso,intra_slab,0.17050735128986647,0.04306417290121317
valparaiso,intra_slab,0.21258931226503822,0.030662210639566184
valparaiso,intra_slab,0.2650572854919946,0.021455055698752404
valparaiso,intra_slab,0.3304745842763549,0.014756950289011002
valparaiso,intra_slab,0.412037158872693,0.009976227367296815
valparaiso,intra_slab,0.513729734053947,0.0066247712634503846
valparaiso,intra_slab,0.6405204821167169,0.004316576188430191
valparaiso,intra_slab,0.7986037420367598,0.0027560494001954796
valparaiso,intra_slab,0.9957026427749722,0.00172017045551911
valparaiso,intra_slab,1.2414464153405262,0.0010458135599037631
valparaiso,intra_slab,1.547840827123473,0.0006168240291299298
valparaiso,intra_slab,1.92985472148076,0.0003512351328390651
valparaiso,intra_slab,2.4061513178605933,0.0001919758174335584
valparaiso,intra_slab,3.0,0.00010001725680922391
santiago_centro,intra_slab,0.005,0.6078216075897217
santiago_centro,intra_slab,0.006234021895737255,0.5439422035217285
santiago_centro,intra_slab,0.007772605799306304,0.47798915505409245
santiago_centro,intra_slab,0.009690918947961973,0.41197785496711736
santiago_centro,intra_slab,0.012082680182281997,0.34798092365264893
santiago_centro,intra_slab,0.015064738563107317,0.28791064500808716
santiago_centro,intra_slab,0.01878278201119368,0.23331858977675438
santiago_centro,intra_slab,0.023418454864128246,0.18525590598583222
santiago_centro,intra_slab,0.02919823207746202,0.1442191529273987
santiago_centro,intra_slab,0.036404483617543226,0.11018430210649968
santiago_centro,intra_slab,0.04538926959495454,0.08271025776863099
santiago_centro,intra_slab,0.05659154009729356,0.061074559539556504
santiago_centro,intra_slab,0.07055858001600415,0.04441362828016281
santiago_centro,intra_slab,0.08797274655037983,0.03183875739574432
santiago_centro,intra_slab,0.10968480564464235,0.022517199628055096
santiago_centro,intra_slab,0.13675549600367723,0.015718410667032
santiago_centro,intra_slab,0.17050735128986647,0.010831737574189901
santiago_centro,intra_slab,0.21258931226503822,0.007366482024081052
santiago_centro,intra_slab,0.2650572854919946,0.004941441242117435
santiago_centro,intra_slab,0.3304745842763549,0.0032658293447457255
santiago_centro,intra_slab,0.412037158872693,0.002123125831130892
santiago_centro,intra_slab,0.513729734053947,0.0013549413159489633
santiago_centro,intra_slab,0.6405204821167169,0.0008466650499030949
santiago_centro,intra_slab,0.7986037420367598,0.0005163423270278145
santiago_centro,intra_slab,0.9957026427749722,0.00030611200520070276
santiago_centro,intra_slab,1.2414464153405262,0.00017555620117491345
santiago_centro,intra_slab,1.547840827123473,9.683976127234928e-05
santiago_centro,intra_slab,1.92985472148076,5.1027196254835873e-05
santiago_centro,intra_slab,2.4061513178605933,2.5476805612356655e-05
santiago_centro,intra_slab,3.0,1.1939909567928454e-05
santiago_penalolen,intra_slab,0.005,0.576892077922821
santiago_penalolen,intra_slab,0.006234021895737255,0.5110085567831993
santiago_penalolen,intra_slab,0.007772605799306304,0.44408902049064636
santiago_penalolen,intra_slab,0.009690918947961973,0.3782846197485924
santiago_penalolen,intra_slab,0.012082680182281997,0.3156664431095123
santiago_penalolen,intra_slab,0.015064738563107317,0.2580042627453804
santiago_penalolen,intra_slab,0.01878278201119368,0.2065929475426674
santiago_penalolen,intra_slab,0.023418454864128246,0.1621647784113884
santiago_penalolen,intra_slab,0.02919823207746202,0.12489438742399217
santiago_penalolen,intra_slab,0.036404483617543226,0.09448430165648461
santiago_penalolen,intra_slab,0.04538926959495454,0.0702951718121767
santiago_penalolen,intra_slab,0.05659154009729356,0.05149419028311968
santiago_penalolen,intra_slab,0.07055858001600415,0.03717971008270979
santiago_penalolen,intra_slab,0.08797274655037983,0.026482075415551663
santiago_penalolen,intra_slab,0.10968480564464235,0.01861910717561841
santiago_penalolen,intra_slab,0.13675549600367723,0.012926086522638798
santiago_penalolen,intra_slab,0.17050735128986647,0.00885998396202922
santiago_penalolen,intra_slab,0.21258931226503822,0.005993635603226722
santiago_penalolen,intra_slab,0.2650572854919946,0.003998204632662238
santiago_penalolen,intra_slab,0.3304745842763549,0.0026265039120335135
santiago_penalolen,intra_slab,0.412037158872693,0.0016961510659893974
santiago_penalolen,intra_slab,0.513729734053947,0.0010743227470084095
santiago_penalolen,intra_slab,0.6405204821167169,0.0006655285246961284
santiago_penalolen,intra_slab,0.7986037420367598,0.0004017661482066615
santiago_penalolen,intra_slab,0.9957026427749722,0.00023531219881988368
santiago_penalolen,intra_slab,1.2414464153405262,0.00013301693246830837
santiago_penalolen,intra_slab,1.547840827123473,7.21056859492819e-05
santiago_penalolen,intra_slab,1.92985472148076,3.7212014299257134e-05
santiago_penalolen,intra_slab,2.4061513178605933,1.8124741857974416e-05
santiago_penalolen,intra_slab,3.0,8.238207384014819e-06
concepcion,intra_slab,0.005,0.6697766536474229
concepcion,intra_slab,0.006234021895737255,0.627203522324562
concepcion,intra_slab,0.007772605799306304,0.5813091379404068
concepcion,intra_slab,0.009690918947961973,0.5325683313608169
concepcion,intra_slab,0.012082680182281997,0.4816619777679444
concepcion,intra_slab,0.015064738563107317,0.4294711688160896
concepcion,intra_slab,0.01878278201119368,0.3770470723509789
concepcion,intra_slab,0.023418454864128246,0.32554770022630697
concepcion,intra_slab,0.02919823207746202,0.2761507368087769
concepcion,intra_slab,0.036404483617543226,0.22994979798793794
concepcion,intra_slab,0.04538926959495454,0.18785421997308732
concepcion,intra_slab,0.05659154009729356,0.1505101814866066
concepcion,intra_slab,0.07055858001600415,0.11825942412018776
concepcion,intra_slab,0.08797274655037983,0.09113972738385201
concepcion,intra_slab,0.10968480564464235,0.06892003763467075
concepcion,intra_slab,0.13675549600367723,0.05116628050804138
concepcion,intra_slab,0.17050735128986647,0.03731533359736204
concepcion,intra_slab,0.21258931226503822,0.026749440394341947
concepcion,intra_slab,0.2650572854919946,0.018856732454150916
concepcion,intra_slab,0.3304745842763549,0.013072743173688652
concepcion,intra_slab,0.412037158872693,0.008909963546320798
concepcion,intra_slab,0.513729734053947,0.005964521490968764
concepcion,intra_slab,0.6405204821167169,0.003915687990374863
concepcion,intra_slab,0.7986037420367598,0.002516685056034476
concepcion,intra_slab,0.9957026427749722,0.0015790772764012217
concepcion,intra_slab,1.2414464153405262,0.0009635347774019465
concepcion,intra_slab,1.547840827123473,0.0005691649837535806
concepcion,intra_slab,1.92985472148076,0.0003238065110053867
concepcion,intra_slab,2.4061513178605933,0.0001763438108173432
concepcion,intra_slab,3.0,9.124341238930357e-05
pucon,intra_slab,0.005,0.3504792365431786
pucon,intra_slab,0.006234021895737255,0.2976508328318596
pucon,intra_slab,0.007772605799306304,0.2483698819577694
pucon,intra_slab,0.009690918947961973,0.2035749912261963
pucon,intra_slab,0.012082680182281997,0.16389494091272355
pucon,intra_slab,0.015064738563107317,0.1296293230354786
pucon,intra_slab,0.01878278201119368,0.10076802894473078
pucon,intra_slab,0.023418454864128246,0.07703757189214229
pucon,intra_slab,0.02919823207746202,0.05796893350780011
pucon,intra_slab,0.036404483617543226,0.042973440624773505
pucon,intra_slab,0.04538926959495454,0.03141341831535101
pucon,intra_slab,0.05659154009729356,0.022662309482693672
pucon,intra_slab,0.07055858001600415,0.016145959869027136
pucon,intra_slab,0.08797274655037983,0.011365612260997296
pucon,intra_slab,0.10968480564464235,0.00790601562242955
pucon,intra_slab,0.13675549600367723,0.005433250023052096
pucon,intra_slab,0.17050735128986647,0.0036870120745152238
pucon,intra_slab,0.21258931226503822,0.0024678574106656013
pucon,intra_slab,0.2650572854919946,0.0016266558587085457
pucon,intra_slab,0.3304745842763549,0.0010537709132768215
pucon,intra_slab,0.412037158872693,0.0006692637861124241
pucon,intra_slab,0.513729734053947,0.0004154704693064559
pucon,intra_slab,0.6405204821167169,0.00025116726304986515
pucon,intra_slab,0.7986037420367598,0.00014721939878654667
pucon,intra_slab,0.9957026427749722,8.322751856212562e-05
pucon,intra_slab,1.2414464153405262,4.510036907959147e-05
pucon,intra_slab,1.547840827123473,2.3252417370258628e-05
pucon,intra_slab,1.92985472148076,1.1307067927504022e-05
pucon,intra_slab,2.4061513178605933,5.133649382575989e-06
pucon,intra_slab,3.0,2.1113807042638653e-06
puerto_montt,intra_slab,0.005,0.18495451897382736
puerto_montt,intra_slab,0.006234021895737255,0.15778939172625545
puerto_montt,intra_slab,0.007772605799306304,0.13305472530424597
puerto_montt,intra_slab,0.009690918947961973,0.11082927204668522
puerto_montt,intra_slab,0.012082680182281997,0.09112951919436456
puerto_montt,intra_slab,0.015064738563107317,0.07391793578863144
puerto_montt,intra_slab,0.01878278201119368,0.059109927751123906
puerto_montt,intra_slab,0.023418454864128246,0.0465778249502182
puerto_montt,intra_slab,0.02919823207746202,0.03615546837449074
puerto_montt,intra_slab,0.036404483617543226,0.027644571214914326
puerto_montt,intra_slab,0.04538926959495454,0.02082345210015774
puerto_montt,intra_slab,0.05659154009729356,0.015458486126735806
puerto_montt,intra_slab,0.07055858001600415,0.011315624238923194
puerto_montt,intra_slab,0.08797274655037983,0.008172614807263017
puerto_montt,intra_slab,0.10968480564464235,0.0058274232922121885
puerto_montt,intra_slab,0.13675549600367723,0.004104280653409661
puerto_montt,intra_slab,0.17050735128986647,0.002856150802690536
puerto_montt,intra_slab,0.21258931226503822,0.001964014909463003
puerto_montt,intra_slab,0.2650572854919946,0.0013339559850282967
puerto_montt,intra_slab,0.3304745842763549,0.0008942437614314258
puerto_montt,intra_slab,0.412037158872693,0.0005910013007814996
puerto_montt,intra_slab,0.513729734053947,0.00038428084430051966
puerto_montt,intra_slab,0.6405204821167169,0.00024520706254406834
puerto_montt,intra_slab,0.7986037420367598,0.00015308847156120464
puerto_montt,intra_slab,0.9957026427749722,9.317139891209081e-05
puerto_montt,intra_slab,1.2414464153405262,5.50330974328972e-05
puerto_montt,intra_slab,1.547840827123473,3.138511928227672e-05
puerto_montt,intra_slab,1.92985472148076,1.7173765966163048e-05
puerto_montt,intra_slab,2.4061513178605933,8.953763014574179e-06
puerto_montt,intra_slab,3.0,4.413520338317767e-06
puerto_aysen,intra_slab,0.005,0.012009497452527286
puerto_aysen,intra_slab,0.006234021895737255,0.009539813576266171
puerto_aysen,intra_slab,0.007772605799306304,0.007477490482851864
puerto_aysen,intra_slab,0.009690918947961973,0.005783444773405791
puerto_aysen,intra_slab,0.012082680182281997,0.0044144192850217225
puerto_aysen,intra_slab,0.015064738563107317,0.0033256955281831327
puerto_aysen,intra_slab,0.01878278201119368,0.0024733984423801307
puerto_aysen,intra_slab,0.023418454864128246,0.0018163045530673117
puerto_aysen,intra_slab,0.02919823207746202,0.0013171422097366305
puerto_aysen,intra_slab,0.036404483617543226,0.000943321001250297
puerto_aysen,intra_slab,0.04538926959495454,0.0006671748065855354
puerto_aysen,intra_slab,0.05659154009729356,0.0004658598173409701
puerto_aysen,intra_slab,0.07055858001600415,0.00032098724419483916
puerto_aysen,intra_slab,0.08797274655037983,0.00021806499731610532
puerto_aysen,intra_slab,0.10968480564464235,0.00014591713596018963
puerto_aysen,intra_slab,0.13675549600367723,9.603329970559572e-05
puerto_aysen,intra_slab,0.17050735128986647,6.207140075275675e-05
puerto_aysen,intra_slab,0.21258931226503822,3.933046233214555e-05
puerto_aysen,intra_slab,0.2650572854919946,2.4387296616623646e-05
puerto_aysen,intra_slab,0.3304745842763549,1.4773951006645804e-05
puerto_aysen,intra_slab,0.412037158872693,8.731174725653545e-06
puerto_aysen,intra_slab,0.513729734053947,5.026049263960886e-06
puerto_aysen,intra_slab,0.6405204821167169,2.813554945078067e-06
puerto_aysen,intra_slab,0.7986037420367598,1.5290198561501712e-06
puerto_aysen,intra_slab,0.9957026427749722,8.04921092907307e-07
puerto_aysen,intra_slab,1.2414464153405262,4.0945164599293097e-07
puerto_aysen,intra_slab,1.547840827123473,2.0103119653391845e-07
puerto_aysen,intra_slab,1.92985472148076,9.511486094626598e-08
puerto_aysen,intra_slab,2.4061513178605933,4.334974647690615e-08
puerto_aysen,intra_slab,3.0,1.869334361970232e-08
iquique,slab_deep,0.005,0.9485280483961107
iquique,slab_deep,0.006234021895737255,0.9155878645181655
iquique,slab_deep,0.007772605799306304,0.8690754586458207
iquique,slab_deep,0.009690918947961973,0.8079887759685516
iquique,slab_deep,0.012082680182281997,0.7333172535896302
iquique,slab_deep,0.015064738563107317,0.6481538796424866
iquique,slab_deep,0.01878278201119368,0.557190248966217
iquique,slab_deep,0.023418454864128246,0.4657683899998665
iquique,slab_deep,0.02919823207746202,0.37885771036148075
iquique,slab_deep,0.036404483617543226,0.30027143687009816
iquique,slab_deep,0.04538926959495454,0.23230887442827225
iquique,slab_deep,0.05659154009729356,0.17579301580786705
iquique,slab_deep,0.07055858001600415,0.13037260532379152
iquique,slab_deep,0.08797274655037983,0.09493651159107686
iquique,slab_deep,0.10968480564464235,0.06798614762723446
iquique,slab_deep,0.13675549600367723,0.047941372990608216
iquique,slab_deep,0.17050735128986647,0.03331721689552069
iquique,slab_deep,0.21258931226503822,0.022830513361841442
iquique,slab_deep,0.2650572854919946,0.015427828328683973
iquique,slab_deep,0.3304745842763549,0.010276898220181465
iquique,slab_deep,0.412037158872693,0.006743788048624993
iquique,slab_deep,0.513729734053947,0.004354820658918471
iquique,slab_deep,0.6405204821167169,0.0027630480797961356
iquique,slab_deep,0.7986037420367598,0.0017191274359356615
iquique,slab_deep,0.9957026427749722,0.0010466574307065458
iquique,slab_deep,1.2414464153405262,0.0006219914570101537
iquique,slab_deep,1.547840827123473,0.00035966663177532614
iquique,slab_deep,1.92985472148076,0.0002015839433443034
iquique,slab_deep,2.4061513178605933,0.00010898990566602152
iquique,slab_deep,3.0,5.653323050182735e-05
antofagasta,slab_deep,0.005,0.8463196671009064
antofagasta,slab_deep,0.006234021895737255,0.7818042832612992
antofagasta,slab_deep,0.007772605799306304,0.7056611645221711
antofagasta,slab_deep,0.009690918947961973,0.6215321296453477
antofagasta,slab_deep,0.012082680182281997,0.5340507549047471
antofagasta,slab_deep,0.015064738563107317,0.4479191088676453
antofagasta,slab_deep,0.01878278201119368,0.36710878372192385
antofagasta,slab_deep,0.023418454864128246,0.2944189777970314
antofagasta,slab_deep,0.02919823207746202,0.2313875699043274
antofagasta,slab_deep,0.036404483617543226,0.17844644740223886
antofagasta,slab_deep,0.04538926959495454,0.1352023057639599
antofagasta,slab_deep,0.05659154009729356,0.10073622025549411
antofagasta,slab_deep,0.07055858001600415,0.07386512264609338
antofagasta,slab_deep,0.08797274655037983,0.053334446623921394
antofagasta,slab_deep,0.10968480564464235,0.03794107962399722
antofagasta,slab_deep,0.13675549600367723,0.026602145824581386
antofagasta,slab_deep,0.17050735128986647,0.018388824984431267
antofagasta,slab_deep,0.21258931226503822,0.012533892430365085
antofagasta,slab_deep,0.2650572854919946,0.008423949684947729
antofagasta,slab_deep,0.3304745842763549,0.005581694790162147
antofagasta,slab_deep,0.412037158872693,0.003644305313937366
antofagasta,slab_deep,0.513729734053947,0.0023423310066573323
antofagasta,slab_deep,0.6405204821167169,0.0014803737052716316
antofagasta,slab_deep,0.7986037420367598,0.000918593759997748
antofagasta,slab_deep,0.9957026427749722,0.0005583044335071463
antofagasta,slab_deep,1.2414464153405262,0.0003313429247646127
antofagasta,slab_deep,1.547840827123473,0.00019137914154271132
antofagasta,slab_deep,1.92985472148076,0.00010718691195506836
antofagasta,slab_deep,2.4061513178605933,5.794314881313767e-05
antofagasta,slab_deep,3.0,3.0062109190112096e-05
copiapo,slab_deep,0.005,0.6687171804904938
copiapo,slab_deep,0.006234021895737255,0.6000218921899796
copiapo,slab_deep,0.007772605799306304,0.5283507066965103
copiapo,slab_deep,0.009690918947961973,0.4562516093254089
copiapo,slab_deep,0.012082680182281997,0.38622219741344455
copiapo,slab_deep,0.015064738563107317,0.3204332330822945
copiapo,slab_deep,0.01878278201119368,0.26056229323148733
copiapo,slab_deep,0.023418454864128246,0.20770863726735117
copiapo,slab_deep,0.02919823207746202,0.16239036902785303
copiapo,slab_deep,0.036404483617543226,0.12459888994693757
copiapo,slab_deep,0.04538926959495454,0.0939029685407877
copiapo,slab_deep,0.05659154009729356,0.06958125531673431
copiapo,slab_deep,0.07055858001600415,0.0507473112270236
copiapo,slab_deep,0.08797274655037983,0.03646845601499081
copiapo,slab_deep,0.10968480564464235,0.02584895499050617
copiapo,slab_deep,0.13675549600367723,0.01808696243911982
copiapo,slab_deep,0.17050735128986647,0.012501278882846236
copiapo,slab_deep,0.21258931226503822,0.00853860135190189
copiapo,slab_deep,0.2650572854919946,0.005762820481322706
copiapo,slab_deep,0.3304745842763549,0.003841689235996455
copiapo,slab_deep,0.412037158872693,0.0025276725203730167
copiapo,slab_deep,0.513729734053947,0.0016390680987387897
copiapo,slab_deep,0.6405204821167169,0.001045499857282266
copiapo,slab_deep,0.7986037420367598,0.0006545099275535904
copiapo,slab_deep,0.9957026427749722,0.00040104823521687656
copiapo,slab_deep,1.2414464153405262,0.00023974291038030061
copiapo,slab_deep,1.547840827123473,0.0001392618430691073
copiapo,slab_deep,1.92985472148076,7.822511614904216e-05
copiapo,slab_deep,2.4061513178605933,4.22494519261818e-05
copiapo,slab_deep,3.0,2.179984809515645e-05
valparaiso,slab_deep,0.005,0.7548758304119111
valparaiso,slab_deep,0.006234021895737255,0.6991807472705841
valparaiso,slab_deep,0.007772605799306304,0.6380175781249999
valparaiso,slab_deep,0.009690918947961973,0.572876678109169
valparaiso,slab_deep,0.012082680182281997,0.5055919927358627
