lon,lat
-69.273,-28.626
-68.773,-28.626
-68.273,-28.626
-67.773,-28.626
-72.273,-29.126
-71.773,-29.126
-71.273,-29.126
-70.773,-29.126
-70.273,-29.126
-69.773,-29.126
-69.273,-29.126
-68.773,-29.126
-68.273,-29.126
-67.773,-29.126
-72.273,-29.626
-71.773,-29.626
-71.273,-29.626
-70.773,-29.626
-70.273,-29.626
-69.773,-29.626
-69.273,-29.626
-68.773,-29.626
-68.273,-29.626
-72.273,-30.126
-71.773,-30.126
-71.273,-30.126
-70.773,-30.126
-70.273,-30.126
-69.773,-30.126
-69.273,-30.126
-68.773,-30.126
-68.273,-30.126
-72.273,-30.626
-71.773,-30.626
-71.273,-30.626
-70.773,-30.626
-70.273,-30.626
-69.773,-30.626
-69.273,-30.626
-68.773,-30.626
-68.273,-30.626
-72.773,-31.126
-72.273,-31.126
-71.773,-31.126
-71.273,-31.126
-70.773,-31.126
-70.273,-31.126
-69.773,-31.126
-69.273,-31.126
-68.773,-31.126
-68.273,-31.126
-72.773,-31.626
-72.273,-31.626
-71.773,-31.626
-71.273,-31.626
-70.773,-31.626
-70.273,-31.626
-69.773,-31.626
-69.273,-31.626
-68.773,-31.626
-68.273,-31.626
-72.773,-32.126
-72.273,-32.126
-71.773,-32.126
-71.273,-32.126
-70.773,-32.126
-70.273,-32.126
-69.773,-32.126
-69.273,-32.126
-68.773,-32.126
-72.773,-32.626
-72.273,-32.626
-71.773,-32.626
-71.273,-32.626
-70.773,-32.626
-70.273,-32.626
-69.773,-32.626
-69.273,-32.626
-68.773,-32.626
-72.773,-33.126
-72.273,-33.126
-71.773,-33.126
-71.273,-33.126
-70.773,-33.126
-70.273,-33.126
-69.773,-33.126
-69.273,-33.126
-68.773,-33.126
-72.773,-33.626
-72.273,-33.626
-71.773,-33.626
-71.273,-33.626
-70.773,-33.626
-70.273,-33.626
-69.773,-33.626
-69.273,-33.626
-68.773,-33.626
-73.273,-34.126
-72.773,-34.126
-72.273,-34.126
-71.773,-34.126
-71.273,-34.126
-70.773,-34.126
-70.273,-34.126
-69.773,-34.126
-69.273,-34.126
-68.773,-34.126
-73.273,-34.626
-72.773,-34.626
-72.273,-34.626
-71.773,-34.626
-71.273,-34.626
-70.773,-34.626
-70.273,-34.626
-69.773,-34.626
-69.273,-34.626
-68.773,-34.626
-73.773,-35.126
-73.273,-35.126
-72.773,-35.126
-72.273,-35.126
-71.773,-35.126
-71.273,-35.126
-70.773,-35.126
-70.273,-35.126
-69.773,-35.126
-69.273,-35.126
-73.773,-35.626
-73.273,-35.626
-72.773,-35.626
-72.273,-35.626
-71.773,-35.626
-71.273,-35.626
-70.773,-35.626
-70.273,-35.626
-69.773,-35.626
-69.273,-35.626
-74.273,-36.126
-73.773,-36.126
-73.273,-36.126
-72.773,-36.126
-72.273,-36.126
-71.773,-36.126
-71.273,-36.126
-70.773,-36.126
-70.273,-36.126
-69.773,-36.126
-69.273,-36.126
-74.273,-36.626
-73.773,-36.626
-73.273,-36.626
-72.773,-36.626
-72.273,-36.626
-71.773,-36.626
-71.273,-36.626
-70.773,-36.626
-70.273,-36.626
-69.773,-36.626
-69.273,-36.626
-74.273,-37.126
-73.773,-37.126
-73.273,-37.126
-72.773,-37.126
-72.273,-37.126
-71.773,-37.126
-71.273,-37.126
-70.773,-37.126
-70.273,-37.126
-69.773,-37.126
-69.273,-37.126
-74.773,-37.626
-74.273,-37.626
-73.773,-37.626
-73.273,-37.626
-72.773,-37.626
-72.273,-37.626
-71.773,-37.626
-71.273,-37.626
-70.773,-37.626
-70.273,-37.626
-69.773,-37.626
-69.273,-37.626
-74.773,-38.126
-74.273,-38.126
-73.773,-38.126
-73.273,-38.126
-72.773,-38.126
-72.273,-38.126
-71.773,-38.126
-71.273,-38.126
-70.773,-38.126
-70.273,-38.126
-69.773,-38.126
-74.773,-38.626
-74.273,-38.626
-73.773,-38.626
-73.273,-38.626
-72.773,-38.626
-72.273,-38.626
-71.773,-38.626
-71.273,-38.626
-70.773,-38.626
-70.273,-38.626
-69.773,-38.626
-75.273,-39.126
-74.773,-39.126
-74.273,-39.126
-73.773,-39.126
-73.273,-39.126
-72.773,-39.126
-72.273,-39.126
-71.773,-39.126
-71.273,-39.126
-70.773,-39.126
-70.273,-39.126
-69.773,-39.126
-75.273,-39.626
-74.773,-39.626
-74.273,-39.626
-73.773,-39.626
-73.273,-39.626
-72.773,-39.626
-72.273,-39.626
-71.773,-39.626
-71.273,-39.626
-70.773,-39.626
-70.273,-39.626
-69.773,-39.626
-75.273,-40.126
-74.773,-40.126
-74.273,-40.126
-73.773,-40.126
-73.273,-40.126
-72.773,-40.126
-72.273,-40.126
-71.773,-40.126
-71.273,-40.126
-70.773,-40.126
-70.273,-40.126
-69.773,-40.126
-75.273,-40.626
-74.773,-40.626
-74.273,-40.626
-73.773,-40.626
-73.273,-40.626
-72.773,-40.626
-72.273,-40.626
-71.773,-40.626
-71.273,-40.626
-70.773,-40.626
-70.273,-40.626
-69.773,-40.626
-75.273,-41.126
-74.773,-41.126
-74.273,-41.126
-73.773,-41.126
-73.273,-41.126
-72.773,-41.126
-72.273,-41.126
-71.773,-41.126
-71.273,-41.126
-70.773,-41.126
-70.273,-41.126
-69.773,-41.126
-75.273,-41.626
-74.773,-41.626
-74.273,-41.626
-73.773,-41.626
-73.273,-41.626
-72.773,-41.626
-72.273,-41.626
-71.773,-41.626
-71.273,-41.626
-70.773,-41.626
-70.273,-41.626
-75.273,-42.126
-74.773,-42.126
-74.273,-42.126
-73.773,-42.126
-73.273,-42.126
-72.773,-42.126
-72.273,-42.126
-71.773,-42.126
-71.273,-42.126
-70.773,-42.126
-70.273,-42.126
-75.273,-42.626
-74.773,-42.626
-74.273,-42.626
-73.773,-42.626
-73.273,-42.626
-72.773,-42.626
-72.273,-42.626
-71.773,-42.626
-71.273,-42.626
-70.773,-42.626
-70.273,-42.626
-75.273,-43.126
-74.773,-43.126
-74.273,-43.126
-73.773,-43.126
-73.273,-43.126
-72.773,-43.126
-72.273,-43.126
-71.773,-43.126
-71.273,-43.126
-70.773,-43.126
-70.273,-43.126
-75.773,-43.626
-75.273,-43.626
-74.773,-43.626
-74.273,-43.626
-73.773,-43.626
-73.273,-43.626
-72.773,-43.626
-72.273,-43.626
-71.773,-43.626
-71.273,-43.626
-70.773,-43.626
-70.273,-43.626
-75.773,-44.126
-75.273,-44.126
-74.773,-44.126
-74.273,-44.126
-73.773,-44.126
-73.273,-44.126
-72.773,-44.126
-72.273,-44.126
-71.773,-44.126
-71.273,-44.126
-70.773,-44.126
-70.273,-44.126
-75.773,-44.626
-75.273,-44.626
-74.773,-44.626
-74.273,-44.626
-73.773,-44.626
-73.273,-44.626
-72.773,-44.626
-72.273,-44.626
-71.773,-44.626
-71.273,-44.626
-70.773,-44.626
-75.773,-45.126
-75.273,-45.126
-74.773,-45.126
-74.273,-45.126
-73.773,-45.126
-73.273,-45.126
-72.773,-45.126
-72.273,-45.126
-71.773,-45.126
-71.273,-45.126
-70.773,-45.126
-75.773,-45.626
-75.273,-45.626
-74.773,-45.626
-74.273,-45.626
-73.773,-45.626
-73.273,-45.626
-72.773,-45.626
-72.273,-45.626
-71.773,-45.626
-71.273,-45.626
-70.773,-45.626
-75.773,-46.126
-75.273,-46.126
-74.773,-46.126
-74.273,-46.126
-73.773,-46.126
-73.273,-46.126
-72.773,-46.126
-72.273,-46.126
-71.773,-46.126
-71.273,-46.126
-70.773,-46.126
-75.773,-46.626
-75.273,-46.626
-74.773,-46.626
-74.273,-46.626
-73.773,-46.626
-73.273,-46.626
-72.773,-46.626
-72.273,-46.626
-71.773,-46.626
-71.273,-46.626
-70.773,-46.626
-75.773,-47.126
-75.273,-47.126
-74.773,-47.126
-74.273,-47.126
-73.773,-47.126
-73.273,-47.126
-72.773,-47.126
-72.273,-47.126
-71.773,-47.126
-71.273,-47.126
-70.773,-47.126
