lon,lat
-67.540,-18.026
-67.440,-18.026
-67.340,-18.026
-72.440,-18.126
-72.340,-18.126
-72.240,-18.126
-72.140,-18.126
-72.040,-18.126
-71.940,-18.126
-71.840,-18.126
-71.740,-18.126
-71.640,-18.126
-71.540,-18.126
-71.440,-18.126
-71.340,-18.126
-71.240,-18.126
-71.140,-18.126
-71.040,-18.126
-70.940,-18.126
-70.840,-18.126
-70.740,-18.126
-70.640,-18.126
-70.540,-18.126
-70.440,-18.126
-70.340,-18.126
-70.240,-18.126
-70.140,-18.126
-70.040,-18.126
-69.940,-18.126
-69.840,-18.126
-69.740,-18.126
-69.640,-18.126
-69.540,-18.126
-69.440,-18.126
-69.340,-18.126
-69.240,-18.126
-69.140,-18.126
-69.040,-18.126
-68.940,-18.126
-68.840,-18.126
-68.740,-18.126
-68.640,-18.126
-68.540,-18.126
-68.440,-18.126
-68.340,-18.126
-68.240,-18.126
-68.140,-18.126
-68.040,-18.126
-67.940,-18.126
-67.840,-18.126
-67.740,-18.126
-67.640,-18.126
-67.540,-18.126
-67.440,-18.126
-67.340,-18.126
-72.540,-18.226
-72.440,-18.226
-72.340,-18.226
-72.240,-18.226
-72.140,-18.226
-72.040,-18.226
-71.940,-18.226
-71.840,-18.226
-71.740,-18.226
-71.640,-18.226
-71.540,-18.226
-71.440,-18.226
-71.340,-18.226
-71.240,-18.226
-71.140,-18.226
-71.040,-18.226
-70.940,-18.226
-70.840,-18.226
-70.740,-18.226
-70.640,-18.226
-70.540,-18.226
-70.440,-18.226
-70.340,-18.226
-70.240,-18.226
-70.140,-18.226
-70.040,-18.226
-69.940,-18.226
-69.840,-18.226
-69.740,-18.226
-69.640,-18.226
-69.540,-18.226
-69.440,-18.226
-69.340,-18.226
-69.240,-18.226
-69.140,-18.226
-69.040,-18.226
-68.940,-18.226
-68.840,-18.226
-68.740,-18.226
-68.640,-18.226
-68.540,-18.226
-68.440,-18.226
-68.340,-18.226
-68.240,-18.226
-68.140,-18.226
-68.040,-18.226
-67.940,-18.226
-67.840,-18.226
-67.740,-18.226
-67.640,-18.226
-67.540,-18.226
-67.440,-18.226
-67.340,-18.226
-67.240,-18.226
-72.640,-18.326
-72.540,-18.326
-72.440,-18.326
-72.340,-18.326
-72.240,-18.326
-72.140,-18.326
-72.040,-18.326
-71.940,-18.326
-71.840,-18.326
-71.740,-18.326
-71.640,-18.326
-71.540,-18.326
-71.440,-18.326
-71.340,-18.326
-71.240,-18.326
-71.140,-18.326
-71.040,-18.326
-70.940,-18.326
-70.840,-18.326
-70.740,-18.326
-70.640,-18.326
-70.540,-18.326
-70.440,-18.326
-70.340,-18.326
-70.240,-18.326
-70.140,-18.326
-70.040,-18.326
-69.940,-18.326
-69.840,-18.326
-69.740,-18.326
-69.640,-18.326
-69.540,-18.326
-69.440,-18.326
-69.340,-18.326
-69.240,-18.326
-69.140,-18.326
-69.040,-18.326
-68.940,-18.326
-68.840,-18.326
-68.740,-18.326
-68.640,-18.326
-68.540,-18.326
-68.440,-18.326
-68.340,-18.326
-68.240,-18.326
-68.140,-18.326
-68.040,-18.326
-67.940,-18.326
-67.840,-18.326
-67.740,-18.326
-67.640,-18.326
-67.540,-18.326
-67.440,-18.326
-67.340,-18.326
-67.240,-18.326
-72.640,-18.426
-72.540,-18.426
-72.440,-18.426
-72.340,-18.426
-72.240,-18.426
-72.140,-18.426
-72.040,-18.426
-71.940,-18.426
-71.840,-18.426
-71.740,-18.426
-71.640,-18.426
-71.540,-18.426
-71.440,-18.426
-71.340,-18.426
-71.240,-18.426
-71.140,-18.426
-71.040,-18.426
-70.940,-18.426
-70.840,-18.426
-70.740,-18.426
-70.640,-18.426
-70.540,-18.426
-70.440,-18.426
-70.340,-18.426
