lon,lat,vs30
-71.261415178,-37.156588208,380
-71.261415178,-37.256588208,380
-71.261415178,-37.356588208,380
-71.261415178,-37.456588208,380
-71.261415178,-37.556588208,380
-71.261415178,-37.656588208,380
-71.261415178,-37.756588208,380
-71.261415178,-37.856588208,380
-71.261415178,-37.956588208,380
-71.261415178,-38.056588208,380
-71.261415178,-38.156588208,380
-71.261415178,-38.256588208,380
-71.261415178,-38.356588208,380
-71.261415178,-38.456588208,380
-71.261415178,-38.556588208,380
-71.261415178,-38.656588208,380
-71.261415178,-38.756588208,380
-71.261415178,-38.856588208,380
-71.261415178,-44.456588208,380
-71.261415178,-44.556588208,380
-71.261415178,-44.656588208,380
-71.261415178,-44.756588208,380
-71.261415178,-51.956588208,380
-71.261415178,-52.056588208,380
-71.261415178,-52.156588208,380
-71.261415178,-52.256588208,380
-71.261415178,-52.356588208,380
-71.261415178,-52.456588208,380
-71.261415178,-52.556588208,380
-71.261415178,-52.656588208,380
-71.261415178,-52.756588208,380
-71.261415178,-52.856588208,380
-71.261415178,-52.956588208,380
-71.261415178,-53.056588208,380
-71.261415178,-53.156588208,380
-71.261415178,-53.256588208,380
-71.261415178,-53.356588208,380
-71.261415178,-53.456588208,380
-71.261415178,-53.556588208,380
-71.261415178,-53.656588208,380
-71.261415178,-53.756588208,380
-71.261415178,-53.856588208,380
-71.261415178,-53.956588208,380
-71.261415178,-54.056588208,380
-71.261415178,-54.156588208,380
-71.261415178,-54.256588208,380
-71.261415178,-54.356588208,380
-71.261415178,-54.456588208,380
-71.261415178,-54.556588208,380
-71.261415178,-54.656588208,380
-71.261415178,-54.856588208,380
-71.261415178,-54.956588208,380
-71.161415178,-27.856588208,380
-71.161415178,-27.956588208,380
-71.161415178,-28.056588208,380
-71.161415178,-28.156588208,380
-71.161415178,-28.256588208,380
-71.161415178,-28.356588208,380
-71.161415178,-28.456588208,380
-71.161415178,-28.556588208,380
-71.161415178,-28.656588208,380
-71.161415178,-28.756588208,380
-71.161415178,-28.856588208,380
-71.161415178,-28.956588208,380
-71.161415178,-29.056588208,380
-71.161415178,-29.156588208,380
-71.161415178,-29.256588208,380
-71.161415178,-29.356588208,380
-71.161415178,-29.456588208,380
-71.161415178,-29.556588208,380
-71.161415178,-29.656588208,380
-71.161415178,-29.756588208,380
-71.161415178,-29.856588208,380
-71.161415178,-29.956588208,380
-71.161415178,-30.056588208,380
-71.161415178,-30.156588208,380
-71.161415178,-30.256588208,380
-71.161415178,-30.356588208,380
-71.161415178,-30.456588208,380
-71.161415178,-30.556588208,380
-71.161415178,-30.656588208,380
-71.161415178,-30.756588208,380
-71.161415178,-30.856588208,380
-71.161415178,-30.956588208,380
-71.161415178,-31.056588208,380
-71.161415178,-31.156588208,380
-71.161415178,-31.256588208,380
-71.161415178,-31.356588208,380
-71.161415178,-31.456588208,380
-71.161415178,-31.556588208,380
-71.161415178,-31.656588208,380
-71.161415178,-31.756588208,380
-71.161415178,-31.856588208,380
-71.161415178,-31.956588208,380
-71.161415178,-32.056588208,380
-71.161415178,-32.156588208,380
-71.161415178,-32.256588208,380
-71.161415178,-32.356588208,380
-71.161415178,-32.456588208,380
-71.161415178,-32.556588208,380
-71.161415178,-32.656588208,380
-71.161415178,-32.756588208,380
-71.161415178,-32.856588208,380
-71.161415178,-32.956588208,380
-71.161415178,-33.056588208,380
-71.161415178,-33.156588208,380
-71.161415178,-33.256588208,380
-71.161415178,-33.356588208,380
-71.161415178,-33.456588208,380
-71.161415178,-33.556588208,380
-71.161415178,-33.656588208,380
-71.161415178,-33.756588208,380
-71.161415178,-33.856588208,380
-71.161415178,-33.956588208,380
-71.161415178,-34.056588208,380
-71.161415178,-34.156588208,380
-71.161415178,-34.256588208,380
-71.161415178,-34.356588208,380
-71.161415178,-34.456588208,380
-71.161415178,-34.556588208,380
-71.161415178,-34.656588208,380
-71.161415178,-34.756588208,380
-71.161415178,-34.856588208,380
-71.161415178,-34.956588208,380
-71.161415178,-35.056588208,380
-71.161415178,-35.156588208,380
-71.161415178,-35.256588208,380
-71.161415178,-35.356588208,380
-71.161415178,-35.456588208,380
-71.161415178,-35.556588208,380
-71.161415178,-35.656588208,380
-71.161415178,-35.756588208,380
-71.161415178,-35.856588208,380
-71.161415178,-35.956588208,380
-71.161415178,-36.056588208,380
-71.161415178,-36.156588208,380
-71.161415178,-36.256588208,380
-71.161415178,-36.356588208,380
-71.161415178,-36.456588208,380
-71.161415178,-36.556588208,380
-71.161415178,-36.656588208,380
-71.161415178,-36.756588208,380
-71.161415178,-36.856588208,380
-71.161415178,-36.956588208,380
-71.161415178,-37.056588208,380
-71.161415178,-37.156588208,380
-71.161415178,-37.256588208,380
-71.161415178,-37.356588208,380
-71.161415178,-37.456588208,380
-71.161415178,-37.556588208,380
-71.161415178,-37.656588208,380
-71.161415178,-37.756588208,380
-71.161415178,-37.856588208,380
-71.161415178,-37.956588208,380
-71.161415178,-38.056588208,380
-71.161415178,-38.156588208,380
-71.161415178,-38.256588208,380
-71.161415178,-38.356588208,380
-71.161415178,-38.456588208,380
-71.161415178,-38.556588208,380
-71.161415178,-38.656588208,380
-71.161415178,-38.756588208,380
-71.161415178,-38.856588208,380
-71.161415178,-44.456588208,380
-71.161415178,-44.556588208,380
-71.161415178,-51.956588208,380
-71.161415178,-52.056588208,380
-71.161415178,-52.156588208,380
-71.161415178,-52.256588208,380
-71.161415178,-52.356588208,380
-71.161415178,-52.456588208,380
-71.161415178,-52.556588208,380
-71.161415178,-52.656588208,380
-71.161415178,-52.756588208,380
-71.161415178,-52.856588208,380
-71.161415178,-52.956588208,380
-71.161415178,-53.056588208,380
-71.161415178,-53.156588208,380
-71.161415178,-53.256588208,380
-71.161415178,-53.356588208,380
-71.161415178,-53.456588208,380
-71.161415178,-53.556588208,380
-71.161415178,-53.656588208,380
-71.161415178,-53.756588208,380
-71.161415178,-53.856588208,380
-71.161415178,-54.056588208,380
-71.161415178,-54.156588208,380
-71.161415178,-54.256588208,380
-71.161415178,-54.356588208,380
-71.161415178,-54.456588208,380
-71.161415178,-54.556588208,380
-71.161415178,-54.656588208,380
-71.161415178,-54.856588208,380
-71.161415178,-54.956588208,380
-71.061415178,-27.656588208,380
-71.061415178,-27.756588208,380
-71.061415178,-27.856588208,380
-71.061415178,-27.956588208,380
-71.061415178,-28.056588208,380
-71.061415178,-28.156588208,380
-71.061415178,-28.256588208,380
-71.061415178,-28.356588208,380
-71.061415178,-28.456588208,380
-71.061415178,-28.556588208,380
-71.061415178,-28.656588208,380
-71.061415178,-28.756588208,380
-71.061415178,-28.856588208,380
-71.061415178,-28.956588208,380
-71.061415178,-29.056588208,380
-71.061415178,-29.156588208,380
-71.061415178,-29.256588208,380
-71.061415178,-29.356588208,380
-71.061415178,-29.456588208,380
-71.061415178,-29.556588208,380
-71.061415178,-29.656588208,380
-71.061415178,-29.756588208,380
-71.061415178,-29.856588208,380
-71.061415178,-29.956588208,380
-71.061415178,-30.056588208,380
-71.061415178,-30.156588208,380
-71.061415178,-30.256588208,380
-71.061415178,-30.356588208,380
-71.061415178,-30.456588208,380
-71.061415178,-30.556588208,380
-71.061415178,-30.656588208,380
-71.061415178,-30.756588208,380
-71.061415178,-30.856588208,380
-71.061415178,-30.956588208,380
-71.061415178,-31.056588208,380
-71.061415178,-31.156588208,380
-71.061415178,-31.256588208,380
-71.061415178,-31.356588208,380
-71.061415178,-31.456588208,380
-71.061415178,-31.556588208,380
-71.061415178,-31.656588208,380
-71.061415178,-31.756588208,380
-71.061415178,-31.856588208,380
-71.061415178,-31.956588208,380
-71.061415178,-32.056588208,380
-71.061415178,-32.156588208,380
-71.061415178,-32.256588208,380
-71.061415178,-32.356588208,380
-71.061415178,-32.456588208,380
-71.061415178,-32.556588208,380
-71.061415178,-32.656588208,380
-71.061415178,-32.756588208,380
-71.061415178,-32.856588208,380
-71.061415178,-32.956588208,380
-71.061415178,-33.056588208,380
-71.061415178,-33.156588208,380
-71.061415178,-33.256588208,380
-71.061415178,-33.356588208,380
-71.061415178,-33.456588208,380
-71.061415178,-33.556588208,380
-71.061415178,-33.656588208,380
-71.061415178,-33.756588208,380
-71.061415178,-33.856588208,380
-71.061415178,-33.956588208,380
-71.061415178,-34.056588208,380
-71.061415178,-34.156588208,380
-71.061415178,-34.256588208,380
-71.061415178,-34.356588208,380
-71.061415178,-34.456588208,380
-71.061415178,-34.556588208,380
-71.061415178,-34.656588208,380
-71.061415178,-34.756588208,380
-71.061415178,-34.856588208,380
-71.061415178,-34.956588208,380
-71.061415178,-35.056588208,380
-71.061415178,-35.156588208,380
-71.061415178,-35.256588208,380
-71.061415178,-35.356588208,380
-71.061415178,-35.456588208,380
-71.061415178,-35.556588208,380
-71.061415178,-35.656588208,380
-71.061415178,-35.756588208,380
-71.061415178,-35.856588208,380
-71.061415178,-35.956588208,380
-71.061415178,-36.056588208,380
-71.061415178,-36.156588208,380
-71.061415178,-36.256588208,380
-71.061415178,-36.356588208,380
-71.061415178,-36.456588208,380
-71.061415178,-36.556588208,380
-71.061415178,-36.656588208,380
-71.061415178,-37.056588208,380
-71.061415178,-37.156588208,380
-71.061415178,-37.856588208,380
-71.061415178,-37.956588208,380
-71.061415178,-38.056588208,380
-71.061415178,-38.156588208,380
-71.061415178,-38.256588208,380
-71.061415178,-38.356588208,380
-71.061415178,-38.456588208,380
-71.061415178,-38.556588208,380
-71.061415178,-38.656588208,380
-71.061415178,-38.756588208,380
-71.061415178,-51.956588208,380
-71.061415178,-52.056588208,380
-71.061415178,-52.156588208,380
-71.061415178,-52.256588208,380
-71.061415178,-52.356588208,380
-71.061415178,-52.456588208,380
-71.061415178,-52.556588208,380
-71.061415178,-52.656588208,380
-71.061415178,-52.756588208,380
-71.061415178,-52.856588208,380
-71.061415178,-52.956588208,380
-71.061415178,-53.056588208,380
-71.061415178,-53.156588208,380
-71.061415178,-53.256588208,380
-71.061415178,-53.356588208,380
-71.061415178,-53.456588208,380
-71.061415178,-53.556588208,380
-71.061415178,-53.656588208,380
-71.061415178,-53.756588208,380
-71.061415178,-53.856588208,380
-71.061415178,-54.056588208,380
-71.061415178,-54.156588208,380
-71.061415178,-54.256588208,380
-71.061415178,-54.356588208,380
-71.061415178,-54.456588208,380
-71.061415178,-54.556588208,380
-71.061415178,-54.656588208,380
-71.061415178,-54.756588208,380
-71.061415178,-54.856588208,380
-71.061415178,-54.956588208,380
-70.961415178,-27.156588208,380
-70.961415178,-27.256588208,380
-70.961415178,-27.356588208,380
-70.961415178,-27.456588208,380
-70.961415178,-27.556588208,380
-70.961415178,-27.656588208,380
-70.961415178,-27.756588208,380
-70.961415178,-27.856588208,380
-70.961415178,-27.956588208,380
-70.961415178,-28.056588208,380
-70.961415178,-28.156588208,380
-70.961415178,-28.256588208,380
-70.961415178,-28.356588208,380
-70.961415178,-28.456588208,380
-70.961415178,-28.556588208,380
-70.961415178,-28.656588208,380
-70.961415178,-28.756588208,380
-70.961415178,-28.856588208,380
-70.961415178,-28.956588208,380
-70.961415178,-29.056588208,380
-70.961415178,-29.156588208,380
-70.961415178,-29.256588208,380
-70.961415178,-29.356588208,380
-70.961415178,-29.456588208,380
-70.961415178,-29.556588208,380
-70.961415178,-29.656588208,380
-70.961415178,-29.756588208,380
-70.961415178,-29.856588208,380
-70.961415178,-29.956588208,380
-70.961415178,-30.056588208,380
-70.961415178,-30.156588208,380
-70.961415178,-30.256588208,380
-70.961415178,-30.356588208,380
-70.961415178,-30.456588208,380
-70.961415178,-30.556588208,380
-70.961415178,-30.656588208,380
-70.961415178,-30.756588208,380
-70.961415178,-30.856588208,380
-70.961415178,-30.956588208,380
-70.961415178,-31.056588208,380
-70.961415178,-31.156588208,380
-70.961415178,-31.256588208,380
-70.961415178,-31.356588208,380
-70.961415178,-31.456588208,380
-70.961415178,-31.556588208,380
-70.961415178,-31.656588208,380
-70.961415178,-31.756588208,380
-70.961415178,-31.856588208,380
-70.961415178,-31.956588208,380
-70.961415178,-32.056588208,380
-70.961415178,-32.156588208,380
-70.961415178,-32.256588208,380
-70.961415178,-32.356588208,380
-70.961415178,-32.456588208,380
-70.961415178,-32.556588208,380
-70.961415178,-32.656588208,380
-70.961415178,-32.756588208,380
-70.961415178,-32.856588208,380
-70.961415178,-32.956588208,380
-70.961415178,-33.056588208,380
-70.961415178,-33.156588208,380
-70.961415178,-33.256588208,380
-70.961415178,-33.356588208,380
-70.961415178,-33.456588208,380
-70.961415178,-33.556588208,380
-70.961415178,-33.656588208,380
-70.961415178,-33.756588208,380
-70.961415178,-33.856588208,380
-70.961415178,-33.956588208,380
-70.961415178,-34.056588208,380
-70.961415178,-34.156588208,380
-70.961415178,-34.256588208,380
-70.961415178,-34.356588208,380
-70.961415178,-34.456588208,380
-70.961415178,-34.556588208,380
-70.961415178,-34.656588208,380
-70.961415178,-34.756588208,380
-70.961415178,-34.856588208,380
-70.961415178,-34.956588208,380
-70.961415178,-35.056588208,380
-70.961415178,-35.156588208,380
-70.961415178,-35.256588208,380
-70.961415178,-35.356588208,380
-70.961415178,-35.456588208,380
-70.961415178,-35.556588208,380
-70.961415178,-35.656588208,380
-70.961415178,-35.756588208,380
-70.961415178,-35.856588208,380
-70.961415178,-35.956588208,380
-70.961415178,-36.056588208,380
-70.961415178,-36.156588208,380
-70.961415178,-36.256588208,380
-70.961415178,-36.356588208,380
-70.961415178,-36.456588208,380
-70.961415178,-38.056588208,380
-70.961415178,-38.156588208,380
-70.961415178,-38.256588208,380
-70.961415178,-38.356588208,380
-70.961415178,-38.456588208,380
-70.961415178,-38.556588208,380
-70.961415178,-38.656588208,380
-70.961415178,-38.756588208,380
-70.961415178,-51.956588208,380
-70.961415178,-52.056588208,380
-70.961415178,-52.156588208,380
-70.961415178,-52.256588208,380
-70.961415178,-52.356588208,380
-70.961415178,-52.456588208,380
-70.961415178,-52.556588208,380
-70.961415178,-52.656588208,380
-70.961415178,-52.756588208,380
-70.961415178,-52.856588208,380
-70.961415178,-52.956588208,380
-70.961415178,-53.056588208,380
-70.961415178,-53.156588208,380
-70.961415178,-53.256588208,380
-70.961415178,-53.356588208,380
-70.961415178,-53.456588208,380
-70.961415178,-53.556588208,380
-70.961415178,-53.656588208,380
-70.961415178,-53.756588208,380
-70.961415178,-54.156588208,380
-70.961415178,-54.256588208,380
-70.961415178,-54.356588208,380
-70.961415178,-54.456588208,380
-70.961415178,-54.556588208,380
-70.961415178,-54.656588208,380
-70.961415178,-54.756588208,380
-70.961415178,-54.856588208,380
-70.961415178,-54.956588208,380
-70.961415178,-55.056588208,380
-70.861415178,-26.856588208,380
-70.861415178,-26.956588208,380
-70.861415178,-27.056588208,380
-70.861415178,-27.156588208,380
-70.861415178,-27.256588208,380
-70.861415178,-27.356588208,380
-70.861415178,-27.456588208,380
-70.861415178,-27.556588208,380
-70.861415178,-27.656588208,380
-70.861415178,-27.756588208,380
-70.861415178,-27.856588208,380
-70.861415178,-27.956588208,380
-70.861415178,-28.056588208,380
-70.861415178,-28.156588208,380
-70.861415178,-28.256588208,380
-70.861415178,-28.356588208,380
-70.861415178,-28.456588208,380
-70.861415178,-28.556588208,380
-70.861415178,-28.656588208,380
-70.861415178,-28.756588208,380
-70.861415178,-28.856588208,380
-70.861415178,-28.956588208,380
-70.861415178,-29.056588208,380
-70.861415178,-29.156588208,380
-70.861415178,-29.256588208,380
-70.861415178,-29.356588208,380
-70.861415178,-29.456588208,380
-70.861415178,-29.556588208,380
-70.861415178,-29.656588208,380
-70.861415178,-29.756588208,380
-70.861415178,-29.856588208,380
-70.861415178,-29.956588208,380
-70.861415178,-30.056588208,380
-70.861415178,-30.156588208,380
-70.861415178,-30.256588208,380
-70.861415178,-30.356588208,380
-70.861415178,-30.456588208,380
-70.861415178,-30.556588208,380
-70.861415178,-30.656588208,380
-70.861415178,-30.756588208,380
-70.861415178,-30.856588208,380
-70.861415178,-30.956588208,380
-70.861415178,-31.056588208,380
-70.861415178,-31.156588208,380
-70.861415178,-31.256588208,380
-70.861415178,-31.356588208,380
-70.861415178,-31.456588208,380
-70.861415178,-31.556588208,380
-70.861415178,-31.656588208,380
-70.861415178,-31.756588208,380
-70.861415178,-31.856588208,380
-70.861415178,-31.956588208,380
-70.861415178,-32.056588208,380
-70.861415178,-32.156588208,380
-70.861415178,-32.256588208,380
-70.861415178,-32.356588208,380
-70.861415178,-32.456588208,380
-70.861415178,-32.556588208,380
-70.861415178,-32.656588208,380
-70.861415178,-32.756588208,380
-70.861415178,-32.856588208,380
-70.861415178,-32.956588208,380
-70.861415178,-33.056588208,380
-70.861415178,-33.156588208,380
-70.861415178,-33.256588208,380
-70.861415178,-33.356588208,380
-70.861415178,-33.456588208,380
-70.861415178,-33.556588208,380
-70.861415178,-33.656588208,380
-70.861415178,-33.756588208,380
-70.861415178,-33.856588208,380
-70.861415178,-33.956588208,380
-70.861415178,-34.056588208,380
-70.861415178,-34.156588208,380
-70.861415178,-34.256588208,380
-70.861415178,-34.356588208,380
-70.861415178,-34.456588208,380
-70.861415178,-34.556588208,380
-70.861415178,-34.656588208,380
-70.861415178,-34.756588208,380
-70.861415178,-34.856588208,380
-70.861415178,-34.956588208,380
-70.861415178,-35.056588208,380
-70.861415178,-35.156588208,380
-70.861415178,-35.256588208,380
-70.861415178,-35.356588208,380
-70.861415178,-35.456588208,380
-70.861415178,-35.556588208,380
-70.861415178,-35.656588208,380
-70.861415178,-35.756588208,380
-70.861415178,-35.856588208,380
-70.861415178,-35.956588208,380
-70.861415178,-36.056588208,380
-70.861415178,-36.156588208,380
-70.861415178,-36.256588208,380
-70.861415178,-36.356588208,380
-70.861415178,-36.456588208,380
-70.861415178,-38.456588208,380
-70.861415178,-38.556588208,380
-70.861415178,-38.656588208,380
-70.861415178,-38.756588208,380
-70.861415178,-51.956588208,380
-70.861415178,-52.056588208,380
-70.861415178,-52.156588208,380
-70.861415178,-52.256588208,380
-70.861415178,-52.356588208,380
-70.861415178,-52.456588208,380
-70.861415178,-52.556588208,380
-70.861415178,-52.656588208,380
-70.861415178,-52.756588208,380
-70.861415178,-52.856588208,380
-70.861415178,-52.956588208,380
-70.861415178,-53.056588208,380
-70.861415178,-53.156588208,380
-70.861415178,-53.856588208,380
-70.861415178,-53.956588208,380
-70.861415178,-54.056588208,380
-70.861415178,-54.156588208,380
-70.861415178,-54.256588208,380
-70.861415178,-54.356588208,380
-70.861415178,-54.456588208,380
-70.861415178,-54.556588208,380
-70.861415178,-54.656588208,380
-70.861415178,-54.756588208,380
-70.861415178,-54.856588208,380
-70.861415178,-54.956588208,380
-70.861415178,-55.056588208,380
-70.761415178,-25.756588208,380
-70.761415178,-25.856588208,380
-70.761415178,-26.556588208,380
-70.761415178,-26.656588208,380
-70.761415178,-26.756588208,380
-70.761415178,-26.856588208,380
-70.761415178,-26.956588208,380
-70.761415178,-27.056588208,380
-70.761415178,-27.156588208,380
-70.761415178,-27.256588208,380
-70.761415178,-27.356588208,380
-70.761415178,-27.456588208,380
-70.761415178,-27.556588208,380
-70.761415178,-27.656588208,380
-70.761415178,-27.756588208,380
-70.761415178,-27.856588208,380
-70.761415178,-27.956588208,380
-70.761415178,-28.056588208,380
-70.761415178,-28.156588208,380
-70.761415178,-28.256588208,380
-70.761415178,-28.356588208,380
-70.761415178,-28.456588208,380
-70.761415178,-28.556588208,380
-70.761415178,-28.656588208,380
-70.761415178,-28.756588208,380
-70.761415178,-28.856588208,380
-70.761415178,-28.956588208,380
-70.761415178,-29.056588208,380
-70.761415178,-29.156588208,380
-70.761415178,-29.256588208,380
-70.761415178,-29.356588208,380
-70.761415178,-29.456588208,380
-70.761415178,-29.556588208,380
-70.761415178,-29.656588208,380
-70.761415178,-29.756588208,380
-70.761415178,-29.856588208,380
-70.761415178,-29.956588208,380
-70.761415178,-30.056588208,380
-70.761415178,-30.156588208,380
-70.761415178,-30.256588208,380
-70.761415178,-30.356588208,380
-70.761415178,-30.456588208,380
-70.761415178,-30.556588208,380
-70.761415178,-30.656588208,380
-70.761415178,-30.756588208,380
-70.761415178,-30.856588208,380
-70.761415178,-30.956588208,380
-70.761415178,-31.056588208,380
-70.761415178,-31.156588208,380
-70.761415178,-31.256588208,380
-70.761415178,-31.356588208,380
-70.761415178,-31.456588208,380
-70.761415178,-31.556588208,380
-70.761415178,-31.656588208,380
-70.761415178,-31.756588208,380
-70.761415178,-31.856588208,380
-70.761415178,-31.956588208,380
-70.761415178,-32.056588208,380
-70.761415178,-32.156588208,380
-70.761415178,-32.256588208,380
-70.761415178,-32.356588208,380
-70.761415178,-32.456588208,380
-70.761415178,-32.556588208,380
-70.761415178,-32.656588208,380
-70.761415178,-32.756588208,380
-70.761415178,-32.856588208,380
-70.761415178,-32.956588208,380
-70.761415178,-33.056588208,380
-70.761415178,-33.156588208,380
-70.761415178,-33.256588208,380
-70.761415178,-33.356588208,380
-70.761415178,-33.456588208,380
-70.761415178,-33.556588208,380
-70.761415178,-33.656588208,380
-70.761415178,-33.756588208,380
-70.761415178,-33.856588208,380
-70.761415178,-33.956588208,380
-70.761415178,-34.056588208,380
-70.761415178,-34.156588208,380
-70.761415178,-34.256588208,380
-70.761415178,-34.356588208,380
-70.761415178,-34.456588208,380
-70.761415178,-34.556588208,380
-70.761415178,-34.656588208,380
-70.761415178,-34.756588208,380
-70.761415178,-34.856588208,380
-70.761415178,-34.956588208,380
-70.761415178,-35.056588208,380
-70.761415178,-35.156588208,380
-70.761415178,-35.256588208,380
-70.761415178,-35.356588208,380
-70.761415178,-35.456588208,380
-70.761415178,-35.556588208,380
-70.761415178,-35.656588208,380
-70.761415178,-35.756588208,380
-70.761415178,-35.856588208,380
-70.761415178,-35.956588208,380
-70.761415178,-36.056588208,380
-70.761415178,-36.156588208,380
-70.761415178,-36.256588208,380
-70.761415178,-36.356588208,380
-70.761415178,-36.456588208,380
-70.761415178,-51.956588208,380
-70.761415178,-52.056588208,380
-70.761415178,-52.156588208,380
-70.761415178,-52.256588208,380
-70.761415178,-52.356588208,380
-70.761415178,-52.456588208,380
-70.761415178,-52.556588208,380
-70.761415178,-52.656588208,380
-70.761415178,-52.756588208,380
-70.761415178,-52.856588208,380
-70.761415178,-52.956588208,380
-70.761415178,-53.656588208,380
-70.761415178,-53.756588208,380
-70.761415178,-53.856588208,380
-70.761415178,-53.956588208,380
-70.761415178,-54.056588208,380
-70.761415178,-54.156588208,380
-70.761415178,-54.256588208,380
-70.761415178,-54.356588208,380
-70.761415178,-54.456588208,380
-70.761415178,-54.556588208,380
-70.761415178,-54.656588208,380
-70.761415178,-54.756588208,380
-70.761415178,-54.856588208,380
-70.761415178,-54.956588208,380
-70.761415178,-55.056588208,380
-70.761415178,-55.156588208,380
-70.661415178,-23.456588208,380
-70.661415178,-23.556588208,380
-70.661415178,-25.456588208,380
-70.661415178,-25.556588208,380
-70.661415178,-25.656588208,380
-70.661415178,-25.756588208,380
-70.661415178,-25.856588208,380
-70.661415178,-25.956588208,380
-70.661415178,-26.056588208,380
-70.661415178,-26.156588208,380
-70.661415178,-26.256588208,380
-70.661415178,-26.356588208,380
-70.661415178,-26.456588208,380
-70.661415178,-26.556588208,380
-70.661415178,-26.656588208,380
-70.661415178,-26.756588208,380
-70.661415178,-26.856588208,380
-70.661415178,-26.956588208,380
-70.661415178,-27.056588208,380
-70.661415178,-27.156588208,380
-70.661415178,-27.256588208,380
-70.661415178,-27.356588208,380
-70.661415178,-27.456588208,380
-70.661415178,-27.556588208,380
-70.661415178,-27.656588208,380
-70.661415178,-27.756588208,380
-70.661415178,-27.856588208,380
-70.661415178,-27.956588208,380
-70.661415178,-28.056588208,380
-70.661415178,-28.156588208,380
-70.661415178,-28.256588208,380
-70.661415178,-28.356588208,380
-70.661415178,-28.456588208,380
-70.661415178,-28.556588208,380
-70.661415178,-28.656588208,380
-70.661415178,-28.756588208,380
-70.661415178,-28.856588208,380
-70.661415178,-28.956588208,380
-70.661415178,-29.056588208,380
-70.661415178,-29.156588208,380
-70.661415178,-29.256588208,380
-70.661415178,-29.356588208,380
-70.661415178,-29.456588208,380
-70.661415178,-29.556588208,380
-70.661415178,-29.656588208,380
-70.661415178,-29.756588208,380
-70.661415178,-29.856588208,380
-70.661415178,-29.956588208,380
-70.661415178,-30.056588208,380
-70.661415178,-30.156588208,380
-70.661415178,-30.256588208,380
-70.661415178,-30.356588208,380
-70.661415178,-30.456588208,380
-70.661415178,-30.556588208,380
-70.661415178,-30.656588208,380
-70.661415178,-30.756588208,380
-70.661415178,-30.856588208,380
-70.661415178,-30.956588208,380
-70.661415178,-31.056588208,380
-70.661415178,-31.156588208,380
-70.661415178,-31.256588208,380
-70.661415178,-31.356588208,380
-70.661415178,-31.456588208,380
-70.661415178,-31.556588208,380
-70.661415178,-31.656588208,380
-70.661415178,-31.756588208,380
-70.661415178,-31.856588208,380
-70.661415178,-31.956588208,380
-70.661415178,-32.056588208,380
-70.661415178,-32.156588208,380
-70.661415178,-32.256588208,380
-70.661415178,-32.356588208,380
-70.661415178,-32.456588208,380
-70.661415178,-32.556588208,380
-70.661415178,-32.656588208,380
-70.661415178,-32.756588208,380
-70.661415178,-32.856588208,380
-70.661415178,-32.956588208,380
-70.661415178,-33.056588208,380
-70.661415178,-33.156588208,380
-70.661415178,-33.256588208,380
-70.661415178,-33.356588208,380
-70.661415178,-33.456588208,380
-70.661415178,-33.556588208,380
-70.661415178,-33.656588208,380
-70.661415178,-33.756588208,380
-70.661415178,-33.856588208,380
-70.661415178,-33.956588208,380
-70.661415178,-34.056588208,380
-70.661415178,-34.156588208,380
-70.661415178,-34.256588208,380
-70.661415178,-34.356588208,380
-70.661415178,-34.456588208,380
-70.661415178,-34.556588208,380
-70.661415178,-34.656588208,380
-70.661415178,-34.756588208,380
-70.661415178,-34.856588208,380
-70.661415178,-34.956588208,380
-70.661415178,-35.056588208,380
-70.661415178,-35.156588208,380
-70.661415178,-35.256588208,380
-70.661415178,-35.356588208,380
-70.661415178,-35.456588208,380
-70.661415178,-35.556588208,380
-70.661415178,-35.656588208,380
-70.661415178,-35.756588208,380
-70.661415178,-35.856588208,380
-70.661415178,-35.956588208,380
-70.661415178,-36.056588208,380
-70.661415178,-36.156588208,380
-70.661415178,-36.256588208,380
-70.661415178,-36.356588208,380
-70.661415178,-51.956588208,380
-70.661415178,-52.056588208,380
-70.661415178,-52.156588208,380
-70.661415178,-52.256588208,380
-70.661415178,-52.356588208,380
-70.661415178,-52.456588208,380
-70.661415178,-52.556588208,380
-70.661415178,-52.656588208,380
-70.661415178,-52.756588208,380
-70.661415178,-52.856588208,380
-70.661415178,-52.956588208,380
-70.661415178,-53.656588208,380
-70.661415178,-53.756588208,380
-70.661415178,-53.856588208,380
-70.661415178,-53.956588208,380
-70.661415178,-54.056588208,380
-70.661415178,-54.156588208,380
-70.661415178,-54.256588208,380
-70.661415178,-54.356588208,380
-70.661415178,-54.456588208,380
-70.661415178,-54.556588208,380
-70.661415178,-54.656588208,380
-70.661415178,-54.756588208,380
-70.661415178,-54.856588208,380
-70.661415178,-54.956588208,380
-70.661415178,-55.056588208,380
-70.661415178,-55.156588208,380
-70.561415178,-23.056588208,380
-70.561415178,-23.156588208,380
-70.561415178,-23.256588208,380
-70.561415178,-23.356588208,380
-70.561415178,-23.456588208,380
-70.561415178,-23.556588208,380
-70.561415178,-23.856588208,380
-70.561415178,-23.956588208,380
-70.561415178,-24.056588208,380
-70.561415178,-24.156588208,380
-70.561415178,-24.256588208,380
-70.561415178,-24.356588208,380
-70.561415178,-24.456588208,380
-70.561415178,-24.556588208,380
-70.561415178,-24.656588208,380
-70.561415178,-24.756588208,380
-70.561415178,-24.856588208,380
-70.561415178,-24.956588208,380
-70.561415178,-25.356588208,380
-70.561415178,-25.456588208,380
-70.561415178,-25.556588208,380
